County,D0,D1,OTHER0,R0,R1,STATE,N1,MARS1,MARS2,MARS4,ELF,CPREP,PREP,DIR_DEP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01750,A01750,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N04450,A04450,N04100,A04100,N04200,A04200,N04470,A04470,A00101,N17000,A17000,N18425,A18425,N18450,A18450,N18500,A18500,N18800,A18800,N18460,A18460,N18300,A18300,N19300,A19300,N19500,A19500,N19530,A19530,N19570,A19570,N19700,A19700,N20950,A20950,N04475,A04475,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07225,A07225,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11900,A11900,N11902,A11902,N12000,A12000
madison,3535.0,0.0,251.0,0.0,10040.0,OH,19240.0,8430.0,7380.0,2120.0,17430.0,960.0,8840.0,12200.0,36050.0,10920.0,790.0,320.0,460.0,110.0,2550.0,5160.0,1186192.0,19190.0,1200189.0,15870.0,824646.0,4950.0,5646.0,3000.0,13485.0,2770.0,9785.0,3140.0,2661.0,2850.0,36013.0,2550.0,48872.0,5100.0,148555.0,640.0,370.0,1898.0,2940.0,36698.0,910.0,65045.0,4450.0,13997.0,320.0,78.0,90.0,1378.0,440.0,3094.0,210.0,978.0,1610.0,1889.0,17690.0,301872.0,17690.0,295293.0,3380.0,6580.0,1350.0,37283.0,215949.0,340.0,5872.0,1150.0,9464.0,160.0,196.0,1130.0,4766.0,100.0,65.0,1260.0,9429.0,1330.0,9644.0,1040.0,9475.0,0.0,0.0,30.0,9.0,30.0,45.0,1060.0,10765.0,50.0,1061.0,2440.0,18119.0,15560.0,854652.0,15490.0,130990.0,0.0,0.0,160.0,221.0,6770.0,13815.0,830.0,141.0,540.0,302.0,900.0,991.0,1270.0,223.0,5050.0,11414.0,60.0,174.0,2380.0,7867.0,230.0,1260.0,280.0,1502.0,340.0,261.0,18320.0,145519.0,2630.0,6089.0,2300.0,5421.0,2210.0,3950.0,730.0,635.0,90.0,89.0,13610.0,117172.0,14500.0,127327.0,240.0,243.0,280.0,999.0,3830.0,23228.0,14920.0,41099.0,14550.0,36897.0,480.0,3881.0
mahoning,7881.0,43095.0,0.0,24896.0,15336.0,OH,110160.0,53760.0,34560.0,15320.0,100790.0,4930.0,61550.0,72330.0,193480.0,56700.0,2700.0,1330.0,1370.0,340.0,13090.0,34240.0,6002088.0,109870.0,6077179.0,88440.0,4009213.0,29280.0,50953.0,22190.0,123827.0,20930.0,95115.0,11470.0,13470.0,15900.0,193718.0,17340.0,209626.0,31900.0,838170.0,590.0,4430.0,19565.0,19340.0,233427.0,4980.0,365879.0,24740.0,75091.0,2610.0,669.0,470.0,10559.0,2000.0,15235.0,1700.0,8479.0,9300.0,10563.0,104390.0,1723974.0,104390.0,1680158.0,22860.0,43817.0,4660.0,153441.0,1008219.0,1580.0,35004.0,3720.0,36906.0,840.0,1076.0,3870.0,19610.0,330.0,208.0,4380.0,29786.0,4600.0,32826.0,3050.0,25195.0,70.0,502.0,80.0,51.0,220.0,3309.0,3790.0,43880.0,500.0,10163.0,11240.0,83403.0,82920.0,4226933.0,82240.0,686472.0,50.0,567.0,1370.0,1470.0,35020.0,60247.0,5500.0,1304.0,2230.0,1154.0,5900.0,6509.0,7280.0,1331.0,23350.0,44759.0,150.0,298.0,12050.0,31321.0,2200.0,11001.0,2440.0,12094.0,1780.0,1317.0,105260.0,869602.0,20820.0,52992.0,18720.0,46899.0,14240.0,23511.0,5200.0,4773.0,860.0,777.0,71870.0,626225.0,78230.0,671148.0,1370.0,2273.0,1780.0,6243.0,17050.0,63816.0,89950.0,261240.0,88160.0,227508.0,2360.0,33733.0
marion,6950.0,0.0,61.0,2634.0,10875.0,OH,27980.0,12350.0,9630.0,4340.0,25720.0,1130.0,11830.0,19800.0,52190.0,16130.0,810.0,320.0,480.0,90.0,5360.0,7580.0,1342088.0,27920.0,1354844.0,23330.0,971994.0,5860.0,7002.0,3450.0,14946.0,3230.0,10803.0,2070.0,1790.0,3020.0,33513.0,2750.0,31739.0,7760.0,191564.0,490.0,520.0,2289.0,4340.0,50096.0,910.0,33089.0,5120.0,12756.0,460.0,117.0,50.0,1010.0,400.0,2858.0,260.0,1067.0,1990.0,2226.0,26970.0,459777.0,26970.0,449750.0,5130.0,10027.0,790.0,23698.0,110442.0,300.0,6777.0,650.0,4292.0,120.0,148.0,640.0,1766.0,70.0,25.0,740.0,4332.0,780.0,4516.0,470.0,3752.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,7039.0,40.0,472.0,2530.0,12557.0,21600.0,891423.0,21560.0,123034.0,0.0,0.0,240.0,285.0,9670.0,16029.0,910.0,113.0,530.0,284.0,1080.0,1136.0,2750.0,518.0,6950.0,13448.0,40.0,92.0,2540.0,6865.0,450.0,3104.0,480.0,3402.0,580.0,417.0,26810.0,167201.0,5730.0,14102.0,5240.0,12870.0,4380.0,7669.0,900.0,767.0,130.0,126.0,18160.0,107005.0,19540.0,116618.0,130.0,139.0,220.0,794.0,3970.0,13897.0,23290.0,64288.0,22980.0,60707.0,390.0,3492.0
medina,30269.0,0.0,0.0,28464.0,15317.0,OH,93950.0,41780.0,38160.0,7270.0,84570.0,5110.0,48420.0,55900.0,172710.0,49950.0,1630.0,160.0,1490.0,20.0,7560.0,26680.0,7000922.0,93720.0,7082296.0,77570.0,5005099.0,33360.0,50045.0,22200.0,116144.0,20790.0,86704.0,20640.0,18328.0,13220.0,182587.0,18620.0,253317.0,26520.0,795627.0,840.0,2430.0,11541.0,15770.0,223544.0,5790.0,381802.0,23030.0,81374.0,2280.0,580.0,500.0,10537.0,2380.0,19450.0,1550.0,7939.0,9260.0,10559.0,85060.0,1448947.0,85060.0,1414858.0,17270.0,34091.0,8060.0,237290.0,1519607.0,1990.0,37414.0,6970.0,65466.0,970.0,1183.0,7240.0,37965.0,620.0,341.0,7640.0,60651.0,8010.0,63451.0,6430.0,60793.0,170.0,918.0,240.0,270.0,250.0,2219.0,6620.0,56797.0,450.0,12289.0,12310.0,92397.0,76420.0,5346451.0,75820.0,889127.0,70.0,644.0,1100.0,1497.0,34360.0,79472.0,6350.0,3620.0,3180.0,1714.0,5580.0,6692.0,4810.0,882.0,24170.0,60595.0,180.0,495.0,10260.0,30422.0,1730.0,9189.0,2030.0,10275.0,1560.0,1224.0,89580.0,982270.0,8320.0,17168.0,7030.0,14683.0,6110.0,10489.0,4380.0,4153.0,770.0,776.0,69900.0,809656.0,73460.0,854888.0,2580.0,3309.0,2720.0,5777.0,19610.0,82459.0,71510.0,208660.0,69360.0,175326.0,2800.0,33242.0
meigs,2139.0,0.0,0.0,0.0,5658.0,OH,9260.0,3750.0,3820.0,1130.0,8500.0,430.0,4890.0,6540.0,18020.0,5470.0,220.0,0.0,220.0,0.0,1600.0,2620.0,425329.0,9230.0,428684.0,7410.0,317994.0,2000.0,1682.0,890.0,2930.0,830.0,2397.0,710.0,516.0,1230.0,11138.0,730.0,4995.0,2640.0,68875.0,430.0,520.0,2492.0,1460.0,15249.0,250.0,5363.0,1770.0,3355.0,180.0,48.0,0.0,0.0,60.0,375.0,70.0,353.0,670.0,707.0,8960.0,158296.0,8960.0,154825.0,1810.0,3472.0,190.0,5166.0,22080.0,60.0,1057.0,150.0,698.0,30.0,46.0,150.0,357.0,0.0,0.0,170.0,928.0,190.0,1018.0,130.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1451.0,0.0,0.0,750.0,2605.0,6930.0,274918.0,6920.0,36429.0,0.0,0.0,80.0,66.0,2980.0,5344.0,180.0,9.0,90.0,46.0,370.0,399.0,530.0,98.0,2360.0,4682.0,0.0,0.0,920.0,2208.0,150.0,1151.0,170.0,1264.0,230.0,173.0,8860.0,52408.0,1890.0,4733.0,1690.0,4211.0,1360.0,2276.0,340.0,279.0,60.0,33.0,5930.0,31045.0,6470.0,33878.0,20.0,9.0,40.0,37.0,1230.0,3198.0,7780.0,21542.0,7700.0,20967.0,100.0,439.0
mercer,3019.0,0.0,203.0,0.0,13882.0,OH,21140.0,9260.0,8380.0,1410.0,19980.0,640.0,15230.0,11640.0,39950.0,12620.0,80.0,0.0,80.0,0.0,1430.0,5920.0,1276479.0,21120.0,1294689.0,17750.0,870830.0,8680.0,14363.0,4630.0,20723.0,4310.0,14969.0,2380.0,2318.0,2730.0,32818.0,4110.0,52835.0,5610.0,129323.0,1380.0,250.0,828.0,3220.0,40265.0,1760.0,124867.0,5320.0,18210.0,510.0,129.0,110.0,1730.0,620.0,5079.0,410.0,2129.0,1730.0,2019.0,20180.0,341766.0,20180.0,334295.0,3770.0,7472.0,670.0,22867.0,131946.0,270.0,7177.0,480.0,4316.0,160.0,173.0,490.0,1621.0,30.0,4.0,650.0,3849.0,660.0,3927.0,360.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,7351.0,30.0,465.0,3310.0,30363.0,16880.0,916882.0,16660.0,140359.0,0.0,0.0,150.0,265.0,7800.0,18498.0,1400.0,180.0,660.0,380.0,1120.0,1459.0,1640.0,315.0,5350.0,14904.0,80.0,284.0,2710.0,8394.0,390.0,3737.0,420.0,3969.0,340.0,233.0,19970.0,162993.0,2270.0,5046.0,1950.0,4488.0,2110.0,4071.0,910.0,907.0,140.0,123.0,14760.0,121863.0,15800.0,132463.0,200.0,244.0,390.0,875.0,3570.0,18232.0,16860.0,48673.0,16310.0,42254.0,720.0,6418.0
miami,11279.0,0.0,0.0,0.0,30197.0,OH,52600.0,22950.0,20620.0,5440.0,48260.0,2460.0,27140.0,33240.0,98400.0,29180.0,1540.0,70.0,1460.0,0.0,6250.0,14910.0,3297141.0,52470.0,3332649.0,43640.0,2310830.0,15730.0,21626.0,9580.0,64360.0,8960.0,51080.0,8360.0,7322.0,6840.0,82167.0,8000.0,143846.0,14400.0,388582.0,960.0,1100.0,4740.0,8560.0,112675.0,2530.0,150461.0,11900.0,35508.0,1040.0,260.0,160.0,3013.0,1120.0,8631.0,660.0,2972.0,4560.0,5126.0,49100.0,843495.0,49100.0,823971.0,9840.0,19524.0,3000.0,90242.0,546848.0,820.0,17973.0,2590.0,24741.0,340.0,443.0,2550.0,10396.0,240.0,133.0,2840.0,21045.0,2960.0,21917.0,2180.0,18305.0,50.0,293.0,70.0,6.0,100.0,288.0,2410.0,28037.0,150.0,2973.0,6240.0,46888.0,42080.0,2383612.0,41850.0,369512.0,30.0,140.0,450.0,556.0,19210.0,40148.0,2840.0,831.0,1530.0,886.0,2730.0,2937.0,4000.0,736.0,13510.0,31859.0,100.0,409.0,5570.0,15685.0,750.0,4416.0,850.0,4840.0,1020.0,764.0,50070.0,435556.0,7080.0,16382.0,6300.0,14624.0,5730.0,10067.0,2140.0,1868.0,290.0,294.0,36920.0,329364.0,39280.0,352424.0,620.0,791.0,910.0,3562.0,9400.0,39527.0,41570.0,122204.0,40600.0,104291.0,1330.0,16324.0
monroe,1756.0,0.0,0.0,0.0,3484.0,OH,6210.0,2590.0,2760.0,570.0,5510.0,360.0,3820.0,3510.0,11890.0,3250.0,30.0,0.0,30.0,0.0,640.0,2140.0,428957.0,6200.0,432891.0,4570.0,206540.0,2240.0,2028.0,970.0,4490.0,900.0,3382.0,430.0,787.0,970.0,5460.0,820.0,15078.0,2090.0,46397.0,580.0,360.0,1775.0,1320.0,16154.0,360.0,11974.0,1240.0,3934.0,130.0,34.0,0.0,0.0,100.0,713.0,70.0,347.0,380.0,401.0,5960.0,106787.0,5960.0,103862.0,1500.0,2925.0,170.0,6205.0,42253.0,50.0,1210.0,130.0,1730.0,30.0,34.0,120.0,325.0,0.0,0.0,150.0,888.0,160.0,1159.0,60.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2572.0,0.0,0.0,850.0,5042.0,4820.0,319647.0,4780.0,57002.0,0.0,0.0,60.0,94.0,1930.0,3546.0,230.0,25.0,30.0,13.0,210.0,230.0,350.0,67.0,1430.0,3174.0,0.0,0.0,650.0,1659.0,120.0,1097.0,140.0,1210.0,190.0,162.0,5860.0,63517.0,840.0,2020.0,740.0,1824.0,590.0,992.0,180.0,159.0,50.0,25.0,4300.0,53449.0,4580.0,57789.0,20.0,22.0,230.0,2092.0,1110.0,12111.0,4880.0,17722.0,4670.0,14179.0,270.0,3447.0
montgomery,93705.0,0.0,3781.0,0.0,108818.0,OH,255450.0,124770.0,77500.0,39730.0,230350.0,12380.0,103240.0,168830.0,456430.0,140040.0,8180.0,4680.0,3500.0,1070.0,41530.0,70150.0,14878756.0,254670.0,15044265.0,210030.0,10224395.0,72030.0,110589.0,41170.0,319704.0,38460.0,239202.0,35090.0,32267.0,33680.0,415051.0,34560.0,698449.0,67750.0,2010456.0,710.0,5010.0,21770.0,38680.0,505469.0,8380.0,575156.0,55860.0,165509.0,4610.0,1157.0,1040.0,22219.0,4210.0,30238.0,2960.0,12973.0,22900.0,25716.0,237310.0,3905806.0,237310.0,3818632.0,45630.0,87174.0,15860.0,508039.0,2947988.0,4840.0,97349.0,13380.0,120213.0,2110.0,2762.0,13390.0,76968.0,1710.0,1159.0,14580.0,108872.0,15710.0,117316.0,11070.0,82737.0,220.0,1185.0,350.0,235.0,610.0,8428.0,12900.0,150370.0,880.0,22835.0,24550.0,143839.0,200480.0,10672137.0,199500.0,1713964.0,170.0,1859.0,2360.0,2819.0,89420.0,157143.0,13070.0,7326.0,8290.0,4509.0,14120.0,14315.0,19220.0,3396.0,60270.0,118229.0,380.0,687.0,25820.0,69858.0,3860.0,19911.0,4440.0,22397.0,5360.0,3887.0,244960.0,2074929.0,47500.0,120567.0,43070.0,108251.0,35920.0,62735.0,11890.0,10284.0,1540.0,1345.0,171390.0,1556823.0,184600.0,1660582.0,3250.0,5173.0,4280.0,16612.0,45280.0,178971.0,203680.0,589170.0,199820.0,515743.0,4940.0,72846.0
morgan,1372.0,0.0,86.0,0.0,3628.0,OH,6110.0,2610.0,2430.0,650.0,5530.0,340.0,3740.0,4150.0,11570.0,3380.0,150.0,0.0,150.0,0.0,610.0,1720.0,272774.0,6090.0,275041.0,4870.0,208223.0,1590.0,1093.0,740.0,2002.0,700.0,1525.0,470.0,295.0,850.0,8177.0,610.0,4665.0,1680.0,42048.0,520.0,360.0,1910.0,920.0,9132.0,170.0,1957.0,1180.0,2267.0,120.0,31.0,0.0,0.0,70.0,356.0,70.0,300.0,410.0,417.0,5880.0,102113.0,5880.0,99838.0,1160.0,2271.0,110.0,3135.0,11130.0,50.0,1112.0,80.0,357.0,30.0,28.0,90.0,205.0,0.0,0.0,100.0,535.0,110.0,561.0,60.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,607.0,0.0,0.0,500.0,1681.0,4510.0,178028.0,4500.0,23286.0,0.0,0.0,70.0,45.0,1880.0,3522.0,130.0,9.0,60.0,31.0,210.0,239.0,470.0,89.0,1460.0,3114.0,0.0,0.0,620.0,1317.0,140.0,1349.0,150.0,1439.0,120.0,89.0,5760.0,32677.0,1090.0,2503.0,970.0,2247.0,800.0,1365.0,170.0,148.0,40.0,18.0,3890.0,19762.0,4220.0,21371.0,0.0,0.0,20.0,17.0,810.0,1776.0,5070.0,13434.0,5000.0,13155.0,90.0,210.0
morrow,3736.0,0.0,259.0,9185.0,0.0,OH,15880.0,6530.0,6690.0,1580.0,14580.0,650.0,8300.0,10430.0,31000.0,9560.0,280.0,30.0,240.0,0.0,2070.0,4140.0,832103.0,15840.0,840807.0,13070.0,626018.0,3430.0,3011.0,2110.0,6389.0,1980.0,4643.0,2050.0,1299.0,2630.0,30823.0,1820.0,19928.0,3980.0,97229.0,810.0,460.0,2237.0,2270.0,25538.0,560.0,27763.0,3600.0,8704.0,260.0,66.0,40.0,529.0,270.0,1721.0,180.0,676.0,1310.0,1382.0,15010.0,263066.0,15010.0,257899.0,2650.0,5161.0,680.0,17824.0,80176.0,220.0,3907.0,570.0,3639.0,100.0,132.0,580.0,2166.0,40.0,9.0,640.0,4283.0,670.0,4438.0,520.0,4131.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,4047.0,30.0,240.0,1970.0,9480.0,12470.0,566042.0,12440.0,77706.0,0.0,0.0,170.0,251.0,5430.0,11075.0,430.0,32.0,350.0,190.0,670.0,731.0,1150.0,208.0,4190.0,9405.0,50.0,161.0,2000.0,5189.0,300.0,2117.0,340.0,2374.0,340.0,280.0,14940.0,97446.0,2440.0,5589.0,2100.0,4793.0,1940.0,3490.0,560.0,478.0,120.0,88.0,10750.0,66632.0,11710.0,73330.0,80.0,97.0,100.0,146.0,2750.0,9396.0,12550.0,33358.0,12360.0,31507.0,270.0,1301.0
muskingum,9614.0,0.0,315.0,12000.0,7240.0,OH,39830.0,17800.0,14110.0,5230.0,36510.0,1340.0,19650.0,28030.0,73960.0,22600.0,160.0,60.0,90.0,0.0,5570.0,10280.0,2007609.0,39730.0,2027506.0,33350.0,1475379.0,8170.0,10917.0,5230.0,28179.0,4900.0,21831.0,3820.0,3270.0,4940.0,64074.0,4470.0,53090.0,10190.0,256430.0,1040.0,1440.0,6728.0,5730.0,63611.0,1430.0,54900.0,8070.0,19897.0,840.0,214.0,110.0,1717.0,530.0,3815.0,460.0,1942.0,3350.0,3609.0,38140.0,646255.0,38140.0,633157.0,6740.0,13099.0,1250.0,37555.0,219453.0,430.0,8370.0,1040.0,8325.0,180.0,274.0,1040.0,3768.0,100.0,66.0,1180.0,7515.0,1250.0,7720.0,810.0,7027.0,0.0,0.0,0.0,0.0,30.0,187.0,960.0,10359.0,60.0,1786.0,3680.0,18572.0,30320.0,1372259.0,30220.0,202029.0,0.0,0.0,410.0,656.0,13630.0,24089.0,1510.0,313.0,1120.0,482.0,1700.0,1891.0,3210.0,573.0,9860.0,19950.0,50.0,129.0,3760.0,10199.0,700.0,6808.0,780.0,7430.0,760.0,611.0,38200.0,269330.0,7710.0,18692.0,7000.0,17098.0,5750.0,9839.0,1390.0,1227.0,250.0,204.0,25790.0,177941.0,27650.0,192158.0,300.0,522.0,410.0,1317.0,5320.0,17667.0,33490.0,94561.0,32960.0,89010.0,780.0,5551.0
noble,1154.0,0.0,0.0,0.0,3516.0,OH,5420.0,2310.0,2290.0,530.0,5070.0,160.0,3030.0,3670.0,10480.0,3150.0,100.0,0.0,100.0,0.0,690.0,1530.0,296416.0,5420.0,298581.0,4350.0,198202.0,1640.0,1264.0,700.0,2731.0,650.0,1956.0,390.0,415.0,780.0,8329.0,630.0,5545.0,1490.0,36531.0,520.0,300.0,1560.0,770.0,8274.0,220.0,10676.0,1050.0,2165.0,100.0,24.0,0.0,0.0,50.0,275.0,70.0,415.0,380.0,377.0,5230.0,91928.0,5230.0,89951.0,1010.0,1976.0,110.0,3455.0,22453.0,40.0,635.0,80.0,633.0,0.0,0.0,90.0,205.0,0.0,0.0,110.0,583.0,110.0,622.0,60.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,925.0,0.0,0.0,560.0,3357.0,4210.0,207423.0,4190.0,31318.0,0.0,0.0,50.0,52.0,1860.0,3685.0,150.0,17.0,80.0,34.0,200.0,226.0,430.0,85.0,1400.0,3246.0,0.0,0.0,530.0,1225.0,120.0,1173.0,130.0,1218.0,140.0,109.0,5120.0,42623.0,810.0,1878.0,720.0,1737.0,620.0,1062.0,160.0,134.0,40.0,24.0,3620.0,27632.0,3860.0,29863.0,0.0,0.0,70.0,539.0,710.0,2681.0,4480.0,15820.0,4360.0,14184.0,170.0,1613.0
ottawa,2960.0,4996.0,264.0,4962.0,5181.0,OH,21850.0,9960.0,8420.0,1910.0,19710.0,1140.0,11400.0,13070.0,37830.0,9230.0,640.0,570.0,70.0,120.0,2040.0,7920.0,1360543.0,21800.0,1377053.0,16880.0,861192.0,7120.0,9854.0,5080.0,31069.0,4790.0,23802.0,2990.0,2733.0,2940.0,35686.0,4230.0,55814.0,7600.0,237004.0,500.0,1140.0,5291.0,4880.0,66900.0,1380.0,62218.0,4770.0,16510.0,420.0,108.0,120.0,2132.0,570.0,3872.0,310.0,1623.0,1670.0,1884.0,20290.0,347906.0,20290.0,337460.0,5300.0,10447.0,1270.0,39231.0,220272.0,480.0,9810.0,980.0,7834.0,270.0,327.0,1090.0,5101.0,90.0,75.0,1200.0,8123.0,1270.0,8368.0,900.0,8533.0,30.0,117.0,40.0,2.0,50.0,263.0,1030.0,9320.0,80.0,1731.0,2770.0,16899.0,17290.0,987301.0,17150.0,152299.0,0.0,0.0,350.0,824.0,6930.0,12927.0,1480.0,250.0,420.0,197.0,930.0,1074.0,1320.0,250.0,4460.0,9992.0,30.0,75.0,2310.0,7319.0,590.0,7734.0,680.0,8572.0,390.0,278.0,20790.0,183682.0,2570.0,5347.0,2240.0,4814.0,1770.0,2869.0,780.0,725.0,260.0,232.0,15630.0,139370.0,16460.0,149291.0,270.0,374.0,400.0,1032.0,4180.0,15505.0,17010.0,49653.0,16400.0,41230.0,770.0,8422.0
paulding,1972.0,0.0,228.0,0.0,4741.0,OH,9020.0,3830.0,3550.0,900.0,8510.0,250.0,5840.0,5980.0,17090.0,5160.0,0.0,0.0,0.0,0.0,980.0,2650.0,438675.0,9010.0,443803.0,7410.0,320610.0,2210.0,2987.0,1280.0,5045.0,1230.0,4119.0,680.0,591.0,1130.0,10394.0,1040.0,9692.0,2600.0,55922.0,500.0,190.0,645.0,1580.0,18057.0,370.0,12794.0,1960.0,5128.0,150.0,38.0,0.0,0.0,190.0,1056.0,110.0,540.0,710.0,782.0,8730.0,150534.0,8730.0,146886.0,1860.0,3647.0,220.0,7543.0,33708.0,80.0,2231.0,190.0,1311.0,20.0,19.0,160.0,447.0,0.0,0.0,210.0,1300.0,220.0,1334.0,110.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,2915.0,0.0,0.0,1230.0,6106.0,7120.0,294612.0,7100.0,38906.0,0.0,0.0,70.0,83.0,3080.0,6268.0,280.0,25.0,150.0,76.0,340.0,453.0,790.0,146.0,2270.0,5241.0,20.0,101.0,1050.0,3064.0,160.0,1420.0,160.0,1481.0,230.0,157.0,8630.0,52571.0,1300.0,3086.0,1160.0,2810.0,1120.0,2055.0,300.0,292.0,60.0,59.0,6100.0,32543.0,6560.0,36208.0,30.0,17.0,80.0,109.0,1340.0,4268.0,7460.0,20490.0,7320.0,19199.0,210.0,1204.0
perry,3145.0,0.0,275.0,0.0,8127.0,OH,15320.0,6340.0,5980.0,1880.0,13680.0,890.0,6700.0,10850.0,29990.0,9660.0,110.0,40.0,70.0,0.0,2290.0,3760.0,757995.0,15290.0,764491.0,12930.0,582936.0,3070.0,2625.0,1600.0,4927.0,1490.0,3748.0,1450.0,991.0,2060.0,21488.0,1340.0,12793.0,3740.0,92469.0,580.0,620.0,2819.0,2010.0,21885.0,510.0,15690.0,3170.0,6496.0,310.0,77.0,20.0,423.0,180.0,1089.0,170.0,735.0,1250.0,1271.0,14730.0,255001.0,14730.0,250398.0,2380.0,4596.0,450.0,12830.0,64087.0,170.0,2817.0,370.0,2542.0,80.0,110.0,380.0,1424.0,30.0,7.0,430.0,2844.0,450.0,2922.0,320.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,2636.0,0.0,0.0,1370.0,5949.0,11780.0,505393.0,11750.0,69808.0,0.0,0.0,150.0,250.0,5390.0,10463.0,340.0,38.0,300.0,167.0,630.0,711.0,1240.0,211.0,4190.0,9029.0,30.0,91.0,1560.0,3673.0,300.0,2798.0,330.0,3023.0,310.0,224.0,14660.0,94039.0,2920.0,6982.0,2650.0,6273.0,2250.0,3978.0,560.0,491.0,120.0,87.0,9980.0,59343.0,10780.0,64352.0,90.0,81.0,100.0,143.0,2060.0,5913.0,12860.0,35721.0,12680.0,34686.0,230.0,1013.0
pickaway,4958.0,0.0,418.0,0.0,14482.0,OH,25380.0,10580.0,10070.0,2900.0,23160.0,1220.0,12940.0,16930.0,48850.0,15140.0,620.0,520.0,110.0,110.0,3510.0,6550.0,1473981.0,25300.0,1488876.0,21030.0,1083938.0,6250.0,6678.0,3480.0,13165.0,3230.0,9597.0,4230.0,2731.0,3570.0,34235.0,2860.0,42505.0,6870.0,195415.0,630.0,610.0,2870.0,3830.0,46669.0,950.0,40944.0,5870.0,14895.0,510.0,126.0,60.0,893.0,420.0,2897.0,260.0,1200.0,2520.0,2898.0,23570.0,409028.0,23570.0,400540.0,4350.0,8490.0,1550.0,41377.0,205577.0,400.0,7071.0,1360.0,10074.0,170.0,230.0,1340.0,4465.0,150.0,81.0,1450.0,10442.0,1550.0,10918.0,1190.0,9690.0,30.0,90.0,0.0,0.0,30.0,135.0,1170.0,11283.0,100.0,1443.0,2690.0,13572.0,20490.0,1041659.0,20440.0,149718.0,0.0,0.0,230.0,249.0,9240.0,19276.0,870.0,445.0,740.0,419.0,1310.0,1461.0,1730.0,302.0,7040.0,16118.0,40.0,87.0,2830.0,8146.0,420.0,2670.0,470.0,2926.0,480.0,376.0,24320.0,178445.0,3650.0,8840.0,3250.0,7860.0,3020.0,5218.0,1050.0,936.0,160.0,164.0,17970.0,129240.0,19200.0,139851.0,200.0,195.0,290.0,600.0,4640.0,16862.0,20170.0,54585.0,19800.0,51608.0,470.0,3050.0
pike,3014.0,0.0,116.0,0.0,5555.0,OH,11220.0,4410.0,4410.0,1610.0,10360.0,460.0,5540.0,7900.0,22540.0,7520.0,790.0,790.0,0.0,170.0,2080.0,2830.0,535480.0,11190.0,539729.0,9250.0,393192.0,2520.0,2608.0,920.0,4002.0,830.0,2785.0,860.0,568.0,1560.0,15801.0,880.0,9701.0,2840.0,81291.0,480.0,490.0,2466.0,1540.0,17363.0,300.0,7832.0,2080.0,4249.0,250.0,61.0,0.0,0.0,120.0,901.0,60.0,245.0,720.0,739.0,10780.0,188581.0,10780.0,184973.0,1890.0,3605.0,320.0,9423.0,39543.0,110.0,2713.0,260.0,1236.0,40.0,53.0,250.0,649.0,30.0,9.0,280.0,1546.0,330.0,1710.0,200.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2345.0,0.0,0.0,950.0,3293.0,8340.0,352792.0,8330.0,48668.0,0.0,0.0,80.0,72.0,3840.0,6774.0,200.0,20.0,180.0,76.0,420.0,440.0,850.0,144.0,3070.0,5995.0,0.0,0.0,1120.0,2641.0,160.0,1653.0,170.0,1732.0,300.0,223.0,10710.0,66659.0,2550.0,6531.0,2310.0,5869.0,1970.0,3337.0,320.0,277.0,60.0,46.0,6930.0,41891.0,7600.0,45806.0,40.0,36.0,60.0,132.0,1610.0,4821.0,9280.0,26231.0,9160.0,25348.0,140.0,869.0
