County,D0,D1,OTHER0,R0,R1,STATE,N1,MARS1,MARS2,MARS4,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A00101,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N09600,A09600,N07100,A07100,N07180,A07180,N07220,A07220,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902
cook,111158.0,1109781.0,113405.0,335037.0,106321.0,IL,-31093.0,1243880.0,68.0,497810.0,-11253.0,-90660.0,-55356.0,15428734.0,-9385.0,4161873.0,-86485.0,-280410.0,111.0,1613276.0,3524.0,1637112.0,-3559.0,838462.0,-259.0,8764.0,4674026.0,1877.0,291651.0,7451.0,607450.0,-28582.0,-468498.0,8622.0,239896.0,412.0,8192.0,-17652.0,124806456.0,-138081.0,412.0,763088.0,-12189.0,-25271.0,-22163.0,9071.0,-17330.0,777227.0,-27259.0,-711560.0,-7720.0,555301.0,-8607.0,13398242.0,1803.0,91246.0,-51911.0,-74531.0,-687.0,-764.0,-6821.0,-7255.0,-25703.0,-7189.0,-14209.0,-2854.0,-14755.0,1251.0,-24807.0,-38384.0,20535.0,3112203.0,9863.0,3158285.0,26223.0,320441.0,-54438.0,-319878.0
will,90973.0,31472.0,3075.0,59899.0,72222.0,IL,1398.0,135420.0,-351.0,42260.0,-445.0,-5242.0,-4645.0,1105846.0,1978.0,528680.0,-10803.0,-23904.0,698.0,53124.0,1244.0,51738.0,-383.0,21817.0,-48.0,1422.0,151274.0,673.0,17729.0,1936.0,115299.0,-4290.0,-77164.0,2302.0,50178.0,57.0,739.0,-2409.0,16907366.0,-17397.0,-553.0,64939.0,-1260.0,-2624.0,-3452.0,-12874.0,-2408.0,51823.0,-4048.0,-116273.0,-1462.0,21618.0,2405.0,921137.0,-230.0,3784.0,-6053.0,-6797.0,-127.0,-52.0,-1489.0,-3049.0,-5067.0,-1072.0,262.0,1863.0,135.0,-1105.0,-2378.0,-4255.0,4844.0,198435.0,3733.0,200577.0,3596.0,23985.0,-1895.0,-30229.0
kankakee,0.0,0.0,5165.0,27370.0,0.0,IL,-364.0,22110.0,-245.0,9210.0,-919.0,-1464.0,-672.0,111264.0,-51.0,43294.0,-1578.0,-5511.0,-48.0,6885.0,21.0,7003.0,-137.0,2410.0,14.0,204.0,24997.0,64.0,1791.0,295.0,13854.0,-695.0,-12195.0,453.0,7888.0,10.0,554.0,-377.0,1469230.0,-1705.0,-92.0,5414.0,-220.0,-94.0,-480.0,-1242.0,-398.0,4975.0,-606.0,-8511.0,-267.0,1881.0,-167.0,107289.0,2.0,350.0,-978.0,-1260.0,-43.0,-28.0,-171.0,-449.0,-808.0,-183.0,-1.0,786.0,36.0,821.0,-180.0,-97.0,162.0,23617.0,-24.0,24244.0,308.0,8003.0,-506.0,-2297.0
dupage,168250.0,12602.0,1141.0,16130.0,191617.0,IL,407.0,215570.0,121.0,47430.0,1796.0,-7803.0,-7018.0,3251468.0,1807.0,1200053.0,-16616.0,-49408.0,978.0,238675.0,2075.0,228872.0,-105.0,46375.0,-8.0,3030.0,1525466.0,1482.0,86730.0,2130.0,160450.0,-5607.0,-81142.0,2513.0,77712.0,114.0,5629.0,-2926.0,33788753.0,-9662.0,455.0,178532.0,-2505.0,-2173.0,-4052.0,-9949.0,-2896.0,176853.0,-5097.0,-168445.0,-1164.0,50420.0,3969.0,3331168.0,348.0,19731.0,-5312.0,-11067.0,510.0,328.0,-2100.0,-2584.0,-4929.0,-1211.0,-92.0,2684.0,-323.0,2252.0,-2979.0,-6230.0,6410.0,698521.0,5351.0,707918.0,5989.0,80136.0,-4595.0,-48916.0
kane,81574.0,0.0,0.0,0.0,94320.0,IL,532.0,98020.0,8.0,38120.0,3753.0,-9202.0,-8653.0,1078472.0,1154.0,399726.0,-7112.0,-17959.0,538.0,54459.0,881.0,52917.0,292.0,18284.0,-26.0,1730.0,401908.0,622.0,32333.0,1402.0,68703.0,-3235.0,-50242.0,1473.0,34783.0,19.0,1137.0,-2338.0,12310821.0,-22412.0,-997.0,49988.0,-1037.0,-1701.0,-2706.0,-6937.0,-2326.0,45183.0,-3313.0,-86535.0,-1379.0,15193.0,1810.0,992937.0,89.0,6524.0,-3410.0,-1515.0,287.0,236.0,-1044.0,-1107.0,-2827.0,-458.0,643.0,3569.7160000000003,458.0,3481.0,-3351.0,-7195.0,4045.0,205452.0,3453.0,208658.0,2553.0,40972.0,-1860.0,-28679.0
lake,133576.0,0.0,0.0,0.0,144084.0,IL,-155.0,145680.0,-291.0,44590.0,-1367.0,-8424.0,-6832.0,4331712.0,1560.0,1465278.0,-10861.0,-61784.0,188.0,275568.0,543.0,272379.0,-435.0,92136.0,-30.0,2067.0,1795960.0,1273.0,124560.0,1696.0,133740.0,-3889.0,-60029.0,1950.0,51904.0,46.0,2249.0,-3611.0,30349394.0,189784.0,-435.0,183429.0,-2402.0,-5748.0,-4095.0,-18834.0,-3530.0,166473.0,-4850.0,-144695.0,-1879.0,209784.0,3460.0,3760247.0,260.0,18898.0,-4219.0,7536.0,242.0,220.0,-1601.0,-2379.0,-4216.0,-845.0,-338.0,2850.0,-456.0,2762.0,-2480.0,-5471.0,5133.0,842301.0,3979.0,849132.0,4831.0,113318.0,-4269.0,-25965.0
mchenry,54907.0,0.0,0.0,0.0,73276.0,IL,-1337.0,66130.0,-412.0,15540.0,-78.0,-12186.0,-9812.0,474592.0,-439.0,286350.0,-5231.0,-11526.0,185.0,54510.0,391.0,53188.0,74.0,22419.0,1.0,961.0,20274.0,360.0,11766.0,930.0,42529.0,-2402.0,-36078.0,1133.0,25951.0,-18.0,-321.0,-1885.0,8300623.0,-11049.0,-969.0,32654.0,-753.0,-442.0,-2064.0,-2463.0,-1903.0,29861.0,-2698.0,-63144.0,-1004.0,9783.0,-79.0,484046.0,-123.0,2572.0,-3548.0,-14248.0,-52.0,14.0,-2304.0,-1980.0,-2296.0,-460.0,-382.0,1213.0,-378.0,1175.0,-1374.0,-4823.0,1584.0,122703.0,1513.0,125156.0,1766.0,16055.0,-2912.0,-15916.0
kendall,20927.0,0.0,0.0,0.0,24758.0,IL,896.0,21450.0,62.0,6160.0,494.0,865.0,371.0,184795.0,846.0,105266.0,-1816.0,-2253.0,185.0,7272.0,264.0,6949.0,93.0,6521.0,2.0,400.0,31171.0,44.0,3198.0,361.0,19331.0,-667.0,-12533.0,377.0,7561.0,19.0,363.0,-300.0,2862435.0,-10223.0,39.0,11287.0,-288.0,-267.0,-478.0,1711.0,-287.0,13454.0,-647.0,-24535.0,-27.0,2102.0,618.0,167275.0,18.0,992.0,-451.0,-1060.0,41.0,74.0,-119.0,-338.0,-803.0,-84.0,216.0,1043.0,168.0,972.0,-184.0,-287.0,840.0,33661.0,773.0,34611.0,586.0,4906.0,245.0,-956.0
alexander,1947.0,0.0,186.0,1179.0,0.0,IL,-114.0,1020.0,-47.0,720.0,-94.0,-276.0,-125.0,-3742.0,-112.0,-2968.0,-94.0,-307.0,-39.0,-158.0,-16.0,-118.0,-11.0,-27.0,-2.0,-25.0,-1269.0,16.0,70.0,-11.0,-267.0,-95.0,-727.0,13.0,122.0,-0.0001,-0.0001,-32.0,21504.0,-734.0,-40.0,-60.0,-19.0,-19.0,-58.0,-81.0,-30.0,-151.0,-34.0,-269.0,-29.0,-113.0,-83.0,-2416.0,-0.0001,-0.0001,-30.0,-75.0,-1.0,4.0,-14.0,-19.0,-26.0,-11.0,12.0,-48.0,22.0,-57.0,-18.0,-39.0,-72.0,-289.0,-95.0,-320.0,3.0,-60.0,-85.0,-454.0
franklin,8176.0,0.0,1298.0,8066.0,0.0,IL,-110.0,6950.0,-142.0,2480.0,-231.0,-386.0,-123.0,22649.0,41.0,12002.0,-500.0,-1538.0,-27.0,2787.0,-27.0,2754.0,-57.0,1782.0,11.0,61.0,1396.0,6.0,-692.0,72.0,4220.0,-33.0,-1176.0,126.0,2477.0,0.0,-94.0,58.0,245253.0,2329.0,73.0,1559.0,-4.0,20.0,26.0,290.0,60.0,1882.0,-16.0,-335.0,6.0,538.0,-8.0,14358.0,-1.0,99.0,-117.0,-340.0,-20.0,-5.0,-14.0,-43.0,-179.0,-55.0,-104.0,64.0,-88.0,41.0,-91.0,-71.0,86.0,1938.0,41.0,2047.0,28.0,672.0,-131.0,322.0
jackson,12594.0,0.0,2200.0,8770.0,0.0,IL,-807.0,11670.0,-144.0,3110.0,-483.0,-1216.0,-288.0,33175.0,-553.0,6489.0,-729.0,-1976.0,-66.0,2976.0,-38.0,2714.0,-85.0,-2252.0,5.0,71.0,5522.0,40.0,2608.0,90.0,13161.0,-101.0,-1656.0,131.0,2763.0,-2.0,-52.0,-384.0,521896.0,-1417.0,-70.0,2236.0,-120.0,-118.0,-117.0,322.0,-382.0,1443.0,-151.0,-2118.0,-161.0,169.0,-340.0,37529.0,-21.0,136.0,-218.0,-510.0,-2.0,0.0,-83.0,-81.0,-216.0,-53.0,38.0,334.0,47.0,341.0,-56.0,-30.0,-269.0,9472.0,-369.0,9513.0,146.0,1668.0,-829.0,-1486.0
jefferson,6507.0,0.0,1149.0,8306.0,0.0,IL,-166.0,7230.0,4.0,2280.0,-166.0,-242.0,-62.0,35412.0,-167.0,11049.0,-554.0,-2158.0,-83.0,1739.0,-27.0,1641.0,-38.0,-951.0,0.0,133.0,14191.0,5.0,-363.0,66.0,5605.0,-100.0,-1538.0,68.0,2161.0,-5.0,-45.0,2.0,370681.0,943.0,53.0,2022.0,-35.0,-34.0,-47.0,101.0,-10.0,1220.0,-94.0,-1662.0,11.0,1231.0,-110.0,31093.0,15.0,113.0,-279.0,-151.0,17.0,5.0,-73.0,-61.0,-183.0,-54.0,-132.0,190.0,-91.0,133.0,-37.0,50.0,8.0,5489.0,38.0,5668.0,-1.0,239.0,-128.0,68.0
madison,54737.0,0.0,6804.0,39524.0,19080.0,IL,-1263.0,56340.0,-436.0,15800.0,-935.0,-2741.0,-912.0,220510.0,-853.0,53819.0,-4030.0,-13148.0,16.0,36539.0,77.0,35567.0,-138.0,13740.0,-51.0,948.0,43158.0,323.0,12247.0,538.0,40739.0,-569.0,-8779.0,840.0,18783.0,-2.0,570.0,-1099.0,4193862.0,-8079.0,-586.0,14041.0,-529.0,-786.0,-1035.0,-4279.0,-1078.0,9656.0,-1320.0,-21500.0,-575.0,7386.0,-572.0,202321.0,18.0,733.0,-1520.0,-547.0,-134.0,-51.0,-539.0,-903.0,-1357.0,-289.0,48.0,1518.0,-18.0,1369.0,-18.0,179.0,-358.0,41818.0,-359.0,37606.0,861.0,15563.0,-1962.0,-6004.0
monroe,6736.0,0.0,664.0,9766.0,0.0,IL,170.0,7040.0,70.0,1250.0,137.0,197.0,-38.0,93000.0,133.0,27980.0,-426.0,-1698.0,125.0,2673.0,111.0,2687.0,47.0,4064.0,-16.0,330.0,4453.0,76.0,1827.0,168.0,6918.0,-86.0,-863.0,175.0,3316.0,17.0,275.0,-121.0,848209.0,5907.0,-48.0,4615.0,-89.0,-77.0,-117.0,-656.0,-116.0,4183.0,-165.0,-4065.0,-115.0,853.0,165.0,76082.0,1.0,246.0,-129.0,-597.0,4.0,6.0,-72.0,-203.0,-192.0,-65.0,34.0,39.0,-2.0,30.0,0.0,1.0,162.0,14455.0,186.0,15128.0,236.0,3688.0,-94.0,816.0
perry,4233.0,0.0,528.0,4673.0,0.0,IL,-78.0,3810.0,-51.0,1120.0,-24.0,-270.0,-162.0,959.0,-79.0,-2309.0,-316.0,-778.0,-39.0,663.0,-37.0,575.0,5.0,663.0,11.0,125.0,1824.0,47.0,408.0,17.0,-301.0,26.0,57.0,13.0,892.0,5.0,27.0,-98.0,135419.0,-1879.0,-108.0,-3.0,-59.0,-44.0,-52.0,-53.0,-104.0,103.0,-88.0,-580.0,-49.0,-182.0,-86.0,1763.0,0.0,64.0,-135.0,-74.0,21.0,-5.0,-40.0,-38.0,-96.0,-53.0,23.0,161.0,25.0,162.0,-15.0,12.0,-61.0,-128.0,-51.0,10.0,-54.0,-127.0,-15.0,334.0
pulaski,1441.0,0.0,128.0,1337.0,0.0,IL,-85.0,940.0,-28.0,550.0,-30.0,-175.0,-69.0,2507.0,-46.0,-664.0,-36.0,-481.0,-12.0,-114.0,-21.0,-131.0,-51.0,25.0,-2.0,4.0,348.0,21.0,38.0,17.0,1581.0,-54.0,-355.0,26.0,178.0,-0.0001,-0.0001,-14.0,24017.0,94.0,-26.0,106.0,-12.0,-36.0,19.0,33.0,-12.0,146.0,6.0,138.0,-13.0,-26.0,-32.0,1860.0,-0.0001,-0.0001,-22.0,-60.0,7.0,2.0,9.0,-9.0,-26.0,-15.0,23.0,27.0,8.0,38.0,-8.0,0.0,-43.0,396.0,-69.0,447.0,-11.0,392.0,-33.0,-220.0
randolph,6533.0,0.0,611.0,7084.0,0.0,IL,-78.0,6130.0,-48.0,1460.0,-194.0,-227.0,-68.0,29658.0,16.0,-940.0,-507.0,-1335.0,-13.0,2967.0,11.0,1169.0,-11.0,1938.0,-3.0,221.0,5367.0,3.0,932.0,5.0,5279.0,-42.0,437.0,108.0,1832.0,1.0,-7.0,-102.0,269594.0,-176.0,-382.0,-362.0,-99.0,-106.0,-68.0,-260.0,-110.0,908.0,-117.0,-1207.0,-46.0,1490.0,-24.0,19937.0,2.0,176.0,-108.0,-153.0,32.0,10.0,-5.0,-62.0,-137.0,-60.0,55.0,323.0,77.0,308.0,34.0,46.0,-10.0,4189.0,-13.0,4058.0,86.0,2835.0,-148.0,-1485.0
st. clair,67081.0,0.0,4742.0,45496.0,0.0,IL,-1713.0,54850.0,-391.0,22140.0,-1662.0,-3634.0,-1499.0,173882.0,-1056.0,11637.0,-3621.0,-11213.0,-254.0,20382.0,-7.0,20495.0,-351.0,3249.0,-42.0,1010.0,20723.0,107.0,10862.0,671.0,26622.0,-734.0,-9486.0,816.0,15240.0,3.0,552.0,-1274.0,3811572.0,-10187.0,-724.0,12071.0,-532.0,-735.0,-1167.0,-2135.0,-1298.0,11268.0,-1381.0,-22257.0,-650.0,794.0,-1344.0,143362.0,-20.0,915.0,-1443.0,-455.0,-126.0,0.0,-683.0,-808.0,-779.0,-181.0,-84.0,1836.0,-7.0,1682.0,-261.0,51.0,-783.0,33551.0,-1018.0,33874.0,29.0,15624.0,-1627.0,-4634.0
union,3429.0,0.0,565.0,4075.0,0.0,IL,-57.0,3280.0,-77.0,940.0,-108.0,-148.0,-16.0,18255.0,2.0,5324.0,-201.0,-613.0,36.0,692.0,43.0,583.0,-1.0,-414.0,-2.0,45.0,2089.0,-2.0,579.0,56.0,2247.0,-133.0,-1011.0,61.0,1435.0,-2.0,-121.0,-24.0,144128.0,106.0,6.0,636.0,-20.0,-45.0,-2.0,82.0,-25.0,700.0,-20.0,-416.0,19.0,135.0,-32.0,15466.0,-7.0,39.0,-123.0,-76.0,-12.0,-12.0,-46.0,-81.0,-88.0,-52.0,7.0,125.0,21.0,156.0,34.0,38.0,-49.0,3886.0,-70.0,3910.0,27.0,2033.0,-12.0,-544.0
williamson,11632.0,0.0,2048.0,14981.0,0.0,IL,122.0,12890.0,-58.0,4010.0,-75.0,5.0,-10.0,59348.0,322.0,32916.0,-708.0,-3026.0,-87.0,7512.0,-49.0,7225.0,-28.0,869.0,-11.0,257.0,-1353.0,23.0,1219.0,205.0,10631.0,-95.0,-3069.0,187.0,4373.0,-6.0,162.0,-51.0,690497.0,1883.0,58.0,3147.0,-92.0,-167.0,-94.0,557.0,-45.0,3898.0,-125.0,-2551.0,-42.0,890.0,63.0,45764.0,24.0,485.0,-131.0,-243.0,-9.0,-18.0,-88.0,-19.0,-310.0,-143.0,25.0,652.0,40.0,600.0,-23.0,-6.0,191.0,8627.0,150.0,9021.0,346.0,3527.0,-95.0,372.0
bond,2534.0,0.0,143.0,969.0,3528.0,IL,-129.0,3010.0,-4.0,720.0,-123.0,-185.0,-57.0,8266.0,-121.0,3691.0,-242.0,-852.0,-20.0,289.0,11.0,142.0,-25.0,-209.0,-2.0,50.0,2276.0,3.0,-192.0,22.0,2665.0,0.0,-842.0,35.0,764.0,6.0,137.0,-66.0,156955.0,-1159.0,-11.0,470.0,-49.0,-125.0,-61.0,189.0,-69.0,556.0,-60.0,-1104.0,14.0,-173.0,-14.0,9625.0,-4.0,111.0,-101.0,-288.0,-15.0,-2.0,-25.0,-66.0,-81.0,-49.0,-48.0,-16.0,-30.0,16.0,-16.0,-15.0,-15.0,2229.0,-43.0,2187.0,37.0,825.0,-161.0,-43.0
calhoun,1116.0,0.0,194.0,1160.0,0.0,IL,46.0,950.0,2.0,190.0,32.0,-4.0,-6.0,4436.0,32.0,1019.0,-115.0,-286.0,-6.0,146.0,7.0,121.0,-16.0,135.0,-6.0,18.0,-920.0,17.0,25.0,24.0,979.0,-34.0,68.0,16.0,514.0,-0.0001,-0.0001,-2.0,43838.0,-184.0,22.0,127.0,-14.0,-43.0,-9.0,-5.0,-8.0,105.0,-10.0,-342.0,0.0,-2.0,39.0,3678.0,-20.0,-86.0,11.0,3.0,1.0,2.0,-1.0,-33.0,-5.0,-15.0,23.0,13.0,23.0,11.0,12.0,17.0,11.0,669.0,3.0,717.0,9.0,396.0,30.0,41.0
champaign,37391.0,0.0,3692.0,20034.0,14517.0,IL,-2446.0,41760.0,-109.0,10990.0,-488.0,-5212.0,-2615.0,302733.0,-1640.0,73855.0,-2610.0,-7866.0,-11.0,28721.0,149.0,24961.0,-197.0,3635.0,-4.0,698.0,82612.0,184.0,2528.0,364.0,37287.0,-642.0,-10046.0,403.0,10253.0,-7.0,960.0,-1999.0,3058310.0,15588.0,-158.0,11556.0,-649.0,-1053.0,-558.0,-439.0,-1971.0,8550.0,-701.0,-13885.0,-410.0,18286.0,-1594.0,278242.0,113.0,1121.0,-1014.0,808.0,36.0,55.0,-488.0,-609.0,-770.0,1.0,167.0,854.0,153.0,864.0,-484.0,-1694.0,-1081.0,62877.0,-1116.0,64767.0,1010.0,10385.0,-3345.0,-9009.0
christian,4201.0,0.0,915.0,9529.0,0.0,IL,-166.0,7220.0,-113.0,1730.0,-294.0,-540.0,-256.0,12689.0,-232.0,4658.0,-429.0,-1531.0,24.0,2698.0,54.0,2413.0,-22.0,2021.0,1.0,105.0,-10320.0,-5.0,38.0,52.0,6139.0,-40.0,-1292.0,119.0,1589.0,4.0,160.0,50.0,310126.0,886.0,117.0,2012.0,-77.0,-113.0,-22.0,117.0,24.0,1982.0,-47.0,-743.0,64.0,-511.0,-156.0,13744.0,19.0,354.0,-276.0,-351.0,13.0,2.0,-119.0,-156.0,-178.0,-128.0,-38.0,51.0,-60.0,66.0,-72.0,-28.0,-93.0,3547.0,-146.0,3887.0,19.0,775.0,-175.0,-188.0
dewitt,2619.0,0.0,593.0,4039.0,0.0,IL,-29.0,3400.0,-27.0,820.0,-129.0,-138.0,-99.0,24471.0,-12.0,5572.0,-261.0,-863.0,-27.0,1581.0,1.0,455.0,-79.0,-80.0,9.0,33.0,5066.0,13.0,43.0,48.0,2564.0,-24.0,-1121.0,50.0,1076.0,1.0,252.0,-27.0,202315.0,925.0,-6.0,1162.0,2.0,-90.0,-36.0,60.0,-21.0,1205.0,-33.0,-630.0,-4.0,58.0,-25.0,21268.0,19.0,37.0,-177.0,-178.0,-8.0,-20.0,-32.0,-111.0,-94.0,-11.0,31.0,129.0,20.0,131.0,-1.0,51.0,11.0,4471.0,-70.0,5097.0,64.0,2398.0,-104.0,-194.0
greene,1806.0,0.0,540.0,3044.0,0.0,IL,3.0,2530.0,-34.0,670.0,60.0,-67.0,4.0,3757.0,18.0,-3177.0,-156.0,-978.0,-7.0,463.0,-2.0,486.0,-13.0,635.0,4.0,88.0,233.0,13.0,-277.0,26.0,1753.0,-27.0,-910.0,22.0,353.0,9.0,300.0,-40.0,73792.0,-332.0,-11.0,172.0,2.0,-12.0,-54.0,-192.0,-38.0,-9.0,-32.0,-448.0,-35.0,-170.0,-50.0,1516.0,-1.0,52.0,-96.0,-1317.0,-4.0,1.0,-27.0,-57.0,-78.0,-18.0,52.0,154.0,41.0,157.0,6.0,31.0,-11.0,1142.0,-4.0,1369.0,43.0,1088.0,-28.0,22.0
jersey,3555.0,0.0,852.0,5306.0,0.0,IL,-149.0,4430.0,-96.0,970.0,-63.0,-356.0,-126.0,9420.0,-71.0,-434.0,-429.0,-1218.0,-7.0,1189.0,-6.0,1183.0,-73.0,638.0,-13.0,100.0,7004.68,23.0,38.0,41.0,2616.0,-75.0,-457.0,66.0,1738.0,6.0,98.0,-158.0,259025.0,-2129.0,-63.0,929.0,-46.0,-72.0,-83.0,-91.0,-160.0,763.0,-136.0,-1654.0,-74.0,65.0,-104.0,10648.0,16.0,203.0,-129.0,-318.0,23.0,7.0,-60.0,-144.0,-88.0,-55.0,75.0,213.0,74.0,209.0,15.0,4.0,-74.0,2061.0,-103.0,2112.0,80.0,1059.0,-237.0,-452.0
macon,21391.0,0.0,2919.0,23723.0,0.0,IL,-1096.0,22300.0,-409.0,8140.0,-978.0,-2137.0,-697.0,76823.0,-1107.0,-47715.0,-1545.0,-6610.0,-216.0,13894.0,-136.0,13807.0,-431.0,1102.0,-20.0,87.0,13467.0,130.0,8784.0,350.0,18601.0,242.0,-3795.0,364.0,8436.0,-10.0,71.0,-345.0,1492416.0,8984.0,-119.0,2347.0,-156.0,-163.0,-343.0,-1007.0,-315.0,1969.0,-491.0,-6070.0,-175.0,4653.0,-460.0,41378.0,7.0,2133.0,-761.0,-1872.0910000000003,40.0,26.0,-256.0,-487.0,-586.0,-130.0,-239.0,462.0,-106.0,308.0,-140.0,-83.0,-275.0,6933.0,-460.0,8025.0,102.0,11258.0,-1057.0,-4714.0
macoupin,9187.0,0.0,1624.0,9710.0,0.0,IL,-258.0,9090.0,-102.0,2360.0,-282.0,-429.0,-88.0,21955.0,-195.0,-304.0,-708.0,-2279.0,-90.0,2184.0,-39.0,1932.0,-57.0,2780.0,19.0,139.0,2504.0,42.0,542.0,51.0,6820.0,-248.0,-2042.0,176.0,3977.0,-11.0,165.0,-110.0,433243.0,-257.0,-40.0,2126.0,-48.0,-88.0,-136.0,-480.0,-115.0,1533.0,-160.0,-2564.0,-4.0,327.0,-202.0,17484.0,-11.0,149.0,-230.0,-356.64300000000003,-24.0,-22.0,-72.0,-135.0,-251.0,-128.0,139.0,449.0,76.0,427.0,25.0,84.0,-205.0,3654.0,-213.0,4477.0,114.0,2261.0,-269.0,-37.0
montgomery,4747.0,0.0,951.0,6123.0,0.0,IL,-302.0,5500.0,-108.0,1390.0,-316.0,-666.0,-237.0,12973.0,-250.0,2121.0,-438.0,-1553.0,-61.0,1889.0,-38.0,1894.0,-56.0,-72.0,-27.0,66.0,5407.0,24.0,376.0,34.0,3374.0,-244.0,-2773.0,43.0,1995.0,5.0,135.0,0.0,251500.0,-2968.0,27.0,1175.0,-37.0,-130.0,-6.0,-38.0,-1.0,1023.0,-32.0,-725.0,-17.0,227.0,-214.0,12163.0,6.0,205.0,-227.0,-249.0,-4.0,0.0,-105.0,-160.0,-179.0,-63.0,-17.0,65.0,-55.0,60.0,-34.0,0.0,-166.0,2789.0,-180.0,2914.0,-18.0,160.0,-198.0,-339.0
mclean,24925.0,0.0,911.0,7741.0,38170.0,IL,781.0,36600.0,323.0,8310.0,401.0,486.0,-261.0,362359.0,917.0,161857.0,-1487.0,-7230.0,49.0,15002.0,97.0,14399.0,-24.0,4179.0,-4.0,-142.0,46943.0,69.0,10695.0,251.0,31755.0,-641.0,-7068.0,467.0,12018.0,47.0,1153.0,-268.0,3540365.0,7988.0,170.0,13883.0,-352.0,-383.0,-379.0,775.0,-264.0,14738.0,-641.0,-14355.0,-108.0,6480.0,1286.0,317398.0,199.0,1845.0,-409.0,163.0,168.0,122.0,-144.0,-365.0,-830.0,-184.0,15.0,596.0,-57.0,545.0,-252.0,-217.0,1450.0,71034.0,1169.0,71857.0,1076.0,24879.0,-192.0,-2930.0
piatt,2744.0,0.0,793.0,5077.0,0.0,IL,14.0,3510.0,-5.0,630.0,-52.0,-16.0,-20.0,32835.0,-21.0,3438.0,-277.0,-570.0,-2.0,3433.0,9.0,2863.0,-17.0,732.0,-4.0,45.0,10404.0,-19.0,1288.0,68.0,3383.0,-12.0,-211.0,69.0,1159.0,14.0,531.0,-62.0,279557.0,540.0,-29.0,1234.0,-51.0,-90.0,-89.0,-136.0,-85.0,1066.0,-96.0,-1381.0,-36.0,949.0,16.0,30859.0,6.0,252.0,-117.0,-159.0,-2.0,0.0,-58.0,-57.0,-138.0,-52.0,30.0,120.0,26.0,134.0,-7.0,-9.0,57.0,6078.0,11.0,6534.0,103.0,3298.0,-81.0,-350.0
sangamon,33809.0,0.0,3314.0,17224.0,38181.0,IL,-698.0,48360.0,-278.0,13980.0,-1094.0,-1992.0,-1099.0,334286.0,-726.0,47662.0,-2031.0,-10335.0,-94.0,21887.0,27.0,20733.0,-330.0,264.0,-65.0,1086.0,97894.0,337.0,8115.0,859.0,66663.0,-208.0,-6514.0,775.0,18010.0,12.0,1460.0,-665.0,3722591.0,-43286.0,-116.0,15495.0,-424.0,-554.0,-648.0,534.0,-659.0,15907.0,-969.0,-66061.0,-432.0,2942.0,-205.0,295263.0,56.0,1825.0,-1260.0,-3316.0,-85.0,-9.0,-400.0,-769.0,-1144.0,-242.0,-181.0,1202.0,-130.0,1162.0,-72.0,125.0,-38.0,64906.0,-122.0,66460.0,733.0,19733.0,-1208.0,-4845.0
dekalb,18644.0,0.0,0.0,0.0,20898.0,IL,-168.0,21400.0,-285.0,5490.0,-66.0,-1713.0,-1172.0,41451.0,34.0,30110.0,-1018.0,-5233.0,8.0,6964.0,42.0,7220.0,-34.0,7282.0,18.0,330.0,-64033.0,73.0,3645.0,251.0,14693.0,-698.0,-10880.0,239.0,5602.0,11.0,272.0,-621.0,1580972.0,-12790.0,-201.0,5022.0,-296.0,-481.0,-580.0,-2318.0,-611.0,2941.0,-683.0,-12058.0,-367.0,-1237.0,51.0,29288.0,44.0,520.0,-473.0,-734.0,35.0,28.0,-308.0,-367.0,-526.0,-210.0,265.0,867.0,166.0,744.0,-125.0,-380.0,213.0,13422.0,243.0,14828.0,402.0,5410.0,-524.0,-2365.0
clark,2788.0,0.0,0.0,0.0,4839.0,IL,-68.0,3260.0,-15.0,750.0,-75.0,-102.0,-50.0,22927.0,-10.0,4218.0,-196.0,-728.0,-5.0,300.0,28.0,396.0,-48.0,-2431.0,-30.0,33.0,-2021.0,12.0,606.0,96.0,2539.0,-174.0,-1140.0,30.0,1176.0,5.0,163.0,-44.0,162785.0,327.0,1.0,1291.0,-50.0,-51.0,-43.0,-193.0,-56.0,1090.0,-37.0,-422.0,-18.0,234.0,-75.0,20250.0,3.0,145.0,-80.0,-36.0,17.0,8.0,-57.0,-45.0,-103.0,-18.0,45.0,147.0,22.0,155.0,-6.0,12.0,-53.0,4225.0,-92.0,4473.0,-1.0,2245.0,-58.0,8.0
