County,D0,D1,OTHER0,R0,R1,STATE,N1,MARS1,MARS2,MARS4,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A00101,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N09600,A09600,N07100,A07100,N07180,A07180,N07220,A07220,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902
pike,5986.0,5751.0,0.0,9973.0,0.0,OH,11090.0,4250.0,4780.0,1440.0,6000.0,23100.0,7790.0,449990.0,8960.0,328856.0,2780.0,3256.0,1100.0,4956.0,940.0,3686.0,1580.0,12930.0,520.0,870.0,5798.0,850.0,10206.0,2670.0,58605.0,1170.0,7558.0,1290.0,11899.0,0.0,0.0,1850.0,161800.0,35212.0,1590.0,6331.0,190.0,224.0,1490.0,2824.0,1830.0,9577.0,1310.0,8142.0,1220.0,4955.0,7800.0,276665.0,80.0,298.0,3020.0,3297.0,200.0,73.0,1920.0,2356.0,130.0,36.0,2730.0,6530.0,2440.0,5846.0,1730.0,2113.0,6970.0,38986.0,7680.0,41657.0,1400.0,3984.0,9210.0,24454.0
portage,5966.0,70946.0,1421.0,54464.0,8243.0,OH,75410.0,34690.0,27600.0,7280.0,39070.0,135920.0,39070.0,3949107.0,63980.0,2912226.0,22520.0,27656.0,14440.0,77558.0,13210.0,62243.0,9940.0,107732.0,700.0,10500.0,70716.0,7590.0,105211.0,16580.0,359532.0,5320.0,28735.0,9440.0,99755.0,280.0,4372.0,22970.0,2363422.0,449275.0,20680.0,122824.0,1810.0,1978.0,20740.0,66256.0,22900.0,194987.0,18930.0,133699.0,17360.0,53530.0,59540.0,2684204.0,1480.0,8553.0,22330.0,25881.0,2010.0,981.0,11200.0,14796.0,1420.0,461.0,10720.0,21274.0,9190.0,18764.0,6350.0,7541.0,54670.0,449553.0,57890.0,469531.0,11600.0,41899.0,60420.0,141683.0
preble,0.0,6045.0,0.0,12820.0,14847.0,OH,19470.0,7830.0,8120.0,1970.0,11120.0,37650.0,11330.0,843121.0,15850.0,606653.0,6010.0,7707.0,2680.0,8370.0,2430.0,6048.0,2580.0,26675.0,950.0,2090.0,13559.0,1840.0,20585.0,5030.0,90453.0,1390.0,7991.0,2710.0,25519.0,50.0,815.0,4770.0,386652.0,83072.0,4310.0,20542.0,390.0,371.0,4250.0,8633.0,4770.0,30136.0,3750.0,23015.0,3170.0,12012.0,14770.0,529290.0,140.0,712.0,5720.0,6828.0,460.0,189.0,3450.0,4523.0,380.0,184.0,3420.0,7600.0,2940.0,6780.0,2260.0,2839.0,13360.0,74053.0,14370.0,80438.0,2890.0,11253.0,15610.0,38212.0
putnam,3562.0,4584.0,430.0,12899.0,14039.0,OH,17320.0,7130.0,6960.0,1180.0,11380.0,33400.0,11090.0,926264.0,14960.0,634200.0,6780.0,7647.0,4570.0,16195.0,4280.0,13457.0,2030.0,22576.0,1290.0,3180.0,29418.0,2110.0,20584.0,3570.0,63364.0,1050.0,4689.0,2240.0,23838.0,130.0,1778.0,3920.0,432663.0,68063.0,3600.0,24211.0,290.0,303.0,3410.0,7060.0,3910.0,31763.0,2920.0,15878.0,2880.0,8577.0,13950.0,648450.0,220.0,901.0,6350.0,9027.0,500.0,223.0,3370.0,5197.0,530.0,565.0,1890.0,3844.0,1620.0,3514.0,1350.0,1736.0,12810.0,102515.0,13400.0,109532.0,3000.0,14810.0,13440.0,32600.0
richland,22102.0,23758.0,0.0,30696.0,32820.0,OH,56660.0,24580.0,20940.0,7030.0,30070.0,106950.0,33090.0,2418399.0,46800.0,1705848.0,15760.0,19487.0,9050.0,39752.0,8220.0,30724.0,6870.0,71388.0,1020.0,6330.0,51144.0,6140.0,77462.0,13710.0,266317.0,4770.0,23892.0,7690.0,73941.0,140.0,2733.0,12290.0,1121651.0,225598.0,10630.0,54480.0,1390.0,1473.0,10960.0,27005.0,12250.0,84297.0,9420.0,54267.0,9080.0,40177.0,41800.0,1533197.0,580.0,3451.0,15960.0,17490.0,1230.0,560.0,8860.0,11449.0,940.0,376.0,11310.0,25787.0,10090.0,23453.0,7200.0,8809.0,37600.0,233663.0,40410.0,246574.0,7560.0,24488.0,46370.0,113883.0
ross,13003.0,14147.0,0.0,21546.0,8087.0,OH,32480.0,13120.0,12140.0,4410.0,19240.0,63110.0,20430.0,1406335.0,26800.0,1041770.0,9240.0,8782.0,4000.0,12451.0,3630.0,9527.0,4080.0,35405.0,900.0,3020.0,22841.0,3040.0,43337.0,7740.0,160390.0,2360.0,13261.0,3900.0,37413.0,90.0,1261.0,6890.0,605393.0,118925.0,6060.0,28053.0,740.0,975.0,6000.0,12510.0,6880.0,41953.0,5370.0,33565.0,4680.0,16497.0,24080.0,895419.0,310.0,1673.0,9200.0,10347.567,720.0,298.0,5480.0,6839.0,600.0,209.0,6880.0,15810.0,6110.0,14273.0,4390.0,5345.0,21730.0,133557.0,23420.0,141744.0,4450.0,14893.0,26780.0,68701.0
sandusky,11945.0,13606.0,1924.0,13280.0,12883.0,OH,29940.0,13150.0,10660.0,3590.0,18740.0,55570.0,17200.0,1308192.0,25310.0,942333.0,8520.0,8971.0,5520.0,18013.0,5130.0,14031.0,3220.0,33118.0,730.0,3770.0,36488.0,3350.0,36670.0,7140.0,129545.0,2530.0,11232.0,3990.0,38587.0,130.0,2453.0,6710.0,570961.0,112176.0,5930.0,29580.0,670.0,638.0,5840.0,12006.0,6690.0,42763.0,5060.0,28174.0,4720.0,16730.0,23140.0,835012.0,240.0,1162.0,9330.0,10259.0,800.0,318.0,5150.0,6674.0,480.0,152.0,5360.0,11685.0,4730.0,10747.0,3510.0,4324.0,20790.0,119459.0,21940.0,127398.0,3860.0,13294.0,24660.0,60614.0
scioto,15902.0,15116.0,0.0,18994.0,7725.0,OH,29270.0,11340.0,12130.0,4240.0,16260.0,60410.0,20460.0,1246439.0,23710.0,909483.0,7550.0,8451.0,3080.0,17403.0,2750.0,14441.0,4310.0,42699.0,720.0,2290.0,11634.0,2280.0,29254.0,7080.0,158785.0,2790.0,20209.0,3640.0,34372.0,60.0,1216.0,5410.0,518010.0,107147.0,4730.0,23367.0,590.0,639.0,4470.0,8858.0,5380.0,33956.0,3760.0,21286.0,3850.0,17618.0,20680.0,768937.0,290.0,1344.0,8180.0,9204.0,700.0,288.0,5020.0,6043.0,520.0,220.0,7330.0,18256.0,6630.0,16098.0,5020.0,6288.0,18330.0,116780.0,20350.0,124020.0,3640.0,11221.0,24550.0,67017.0
seneca,9306.0,10525.0,1605.0,12802.0,12639.0,OH,26540.0,11650.0,9790.0,3040.0,15640.0,49520.0,15200.0,1093262.0,22220.0,799250.0,7990.0,9390.0,5060.0,15755.0,4560.0,11444.0,3020.0,31056.0,1130.0,3420.0,17883.0,3020.0,32540.0,6310.0,106295.0,2180.0,9985.0,3370.0,32009.0,130.0,2346.0,4580.0,386318.0,80463.0,3990.0,19359.0,510.0,567.0,3880.0,7393.0,4560.0,27680.0,3330.0,18988.0,3140.0,10746.0,20150.0,687529.0,210.0,1132.0,8310.0,9118.53,660.0,252.0,4480.0,5971.0,460.0,237.0,4910.0,10419.0,4290.0,9596.0,2980.0,3762.0,18120.0,96242.0,19200.0,104111.0,3620.0,12509.0,21600.0,51600.0
shelby,4540.0,6045.0,839.0,16087.0,17477.0,OH,23790.0,9790.0,8860.0,2590.0,16040.0,45820.0,15340.0,1167488.0,20420.0,836269.0,7340.0,8592.0,4750.0,19748.0,4470.0,15977.0,2760.0,26231.0,970.0,3250.0,39969.0,2370.0,28957.0,4710.0,79697.0,1390.0,6819.0,2710.0,27773.0,80.0,1604.0,5780.0,585410.0,104871.0,5240.0,30435.0,460.0,438.0,4990.0,11065.0,5760.0,42228.0,4390.0,26557.0,4190.0,16607.0,18470.0,776557.0,310.0,1819.0,8210.0,9997.291,590.0,293.0,4630.0,6438.0,540.0,497.0,3990.0,8862.0,3540.0,8115.0,2740.0,3553.0,16600.0,122064.0,17570.0,128815.0,3470.0,18262.0,19170.0,48419.0
stark,58516.0,118117.0,0.0,82414.0,80859.0,OH,183150.0,83340.0,65810.0,21790.0,98310.0,339650.0,104430.0,9053346.0,150980.0,6426611.0,56850.0,70180.0,34930.0,206837.0,31790.0,165033.0,23720.0,282769.0,1270.0,26320.0,249511.0,20330.0,259746.0,42400.0,829814.0,12390.0,61552.0,24390.0,252081.0,680.0,12602.0,47740.0,5085165.0,939061.0,42350.0,249938.0,4400.0,4281.0,42840.0,125828.0,47560.0,387594.0,37860.0,240371.0,38360.0,154764.0,139290.0,6053487.0,3110.0,19236.0,54920.0,62662.0,5220.0,2418.0,27860.0,36414.0,3380.0,1006.0,32550.0,70906.0,28470.0,63691.0,20380.0,25761.0,126040.0,1012887.0,134340.0,1060348.0,26490.0,107079.0,147860.0,354521.0
summit,27290.0,271821.0,4559.0,162563.0,20562.0,OH,267670.0,126940.0,88700.0,33930.0,132420.0,486990.0,151280.0,15089377.0,223160.0,10861884.0,85430.0,118214.0,55560.0,335263.0,50810.0,258665.0,36510.0,459233.0,400.0,42180.0,565470.0,28250.0,428626.0,56510.0,1182342.0,16510.0,92451.0,33150.0,368126.0,1420.0,26300.0,86160.0,10066512.0,1854558.0,77670.0,552417.0,6640.0,6584.0,77180.0,293935.0,85810.0,864789.0,68380.0,451791.0,68890.0,273491.0,205730.0,10464249.0,7780.0,50550.0,80020.0,97143.0,7890.0,3946.0,37540.0,47722.0,5430.0,1423.0,45330.0,100554.0,40040.0,89047.0,28430.0,35371.0,186940.0,1886511.0,199940.0,1960920.0,42190.0,190453.0,212140.0,520729.0
trumbull,3570.0,128943.0,894.0,60449.0,0.0,OH,101170.0,47150.0,35390.0,11910.0,56480.0,184620.0,55010.0,4585736.0,80520.0,2953415.0,31940.0,43541.0,18640.0,67114.0,16970.0,50896.0,12650.0,138432.0,830.0,12240.0,61830.0,10930.0,120544.0,28850.0,582144.0,8430.0,43089.0,16310.0,165496.0,310.0,5932.0,19220.0,1982707.0,354934.0,16570.0,93655.0,2200.0,2280.0,16840.0,45084.0,19110.0,143499.0,14610.0,83390.0,14340.0,55598.0,76420.0,3027336.0,1170.0,6292.0,27610.0,32043.0,1870.0,801.0,13920.0,17570.0,1880.0,529.0,18580.0,40299.0,16270.0,36062.0,11030.0,13710.0,69400.0,496223.0,74460.0,517319.0,14600.0,79891.0,82480.0,195288.0
tuscarawas,17597.0,17940.0,0.0,19946.0,22418.0,OH,44760.0,18820.0,17990.0,4780.0,26870.0,88220.0,28590.0,2025845.0,37780.0,1423721.0,15080.0,17078.0,7520.0,31947.0,6840.0,24769.0,6120.0,76777.0,1070.0,5290.0,52635.0,4380.0,48141.0,9110.0,162979.0,2980.0,13811.0,5360.0,51719.0,140.0,2339.0,9030.0,893443.0,169851.0,8080.0,44142.0,840.0,871.0,7930.0,18023.0,9000.0,64384.0,6790.0,40344.0,6460.0,29125.0,34340.0,1296412.0,510.0,3001.0,13690.0,15478.0,770.0,327.0,7870.0,10260.0,730.0,314.0,7730.0,16282.0,6730.0,14706.0,5580.0,8483.0,30690.0,200477.0,32530.0,212333.0,6170.0,26320.0,36480.0,89920.0
union,6764.0,8144.0,1400.0,15553.0,15673.0,OH,23670.0,9450.0,10320.0,2080.0,11680.0,47790.0,15830.0,1479700.0,20600.0,1159540.0,7900.0,6824.0,5380.0,15032.0,4940.0,11211.0,3400.0,39502.0,880.0,3490.0,30824.0,2140.0,32093.0,4800.0,99872.0,1110.0,5775.0,2560.0,28591.0,190.0,3424.0,9380.0,1030411.0,195155.0,8650.0,56899.0,570.0,575.0,8500.0,30354.0,9350.0,89751.0,7930.0,61274.0,7210.0,23015.0,19290.0,1034720.0,640.0,3386.0,8320.0,10994.463,1200.0,608.0,4910.0,6896.0,460.0,205.0,2850.0,6023.0,2500.0,5325.0,1960.0,2552.0,17880.0,176288.0,18770.0,186461.0,4260.0,21623.0,18480.0,48510.0
van wert,3534.0,3630.0,522.0,9401.0,9464.0,OH,14010.0,5890.0,5660.0,1290.0,9180.0,26820.0,8310.0,628055.0,11650.0,425346.0,4460.0,6083.0,2750.0,7752.0,2490.0,5482.0,1660.0,15687.0,630.0,1960.0,16629.0,1640.0,17711.0,3500.0,55711.0,1110.0,5025.0,2040.0,21109.0,70.0,960.0,2610.0,239098.0,46979.0,2250.0,12158.0,330.0,325.0,2260.0,4132.0,2600.0,16726.0,1800.0,9408.0,1940.0,8331.0,10790.0,406103.0,140.0,727.0,4570.0,5353.0,410.0,177.0,2460.0,3380.0,370.0,223.0,2290.0,4941.0,2000.0,4467.0,1490.0,1953.0,9740.0,59301.0,10360.0,64769.0,2250.0,13181.0,11090.0,26838.0
vinton,2251.0,2414.0,0.0,2679.0,2918.0,OH,5190.0,2010.0,2170.0,720.0,2930.0,10750.0,3620.0,193590.0,4350.0,145362.0,1170.0,1273.0,430.0,2478.0,390.0,2093.0,750.0,5671.0,180.0,340.0,2238.0,350.0,3503.0,1170.0,21261.0,610.0,3011.0,550.0,4895.0,0.0,0.0,630.0,51033.0,11128.0,550.0,2231.0,60.0,52.0,550.0,990.0,620.0,3344.0,470.0,2794.0,350.0,1086.0,3680.0,112826.0,20.0,202.0,1410.0,1503.0,70.0,36.0,920.0,1071.0,70.0,25.0,1360.0,3214.0,1230.0,2859.0,880.0,1114.0,3260.0,15039.0,3630.0,16151.0,550.0,1422.0,4460.0,11819.0
warren,24964.0,33787.0,5240.0,70755.0,76126.0,OH,103200.0,40820.0,45440.0,8920.0,50050.0,209960.0,71430.0,7556776.0,88270.0,5814696.0,37970.0,46650.0,27610.0,135422.0,25690.0,105727.0,15280.0,234734.0,860.0,20720.0,218848.0,11220.0,198337.0,21780.0,460485.0,5790.0,37552.0,12630.0,153797.0,780.0,14340.0,45680.0,5802696.0,1058022.0,41550.0,289757.0,3330.0,3674.0,41740.0,174275.0,45550.0,472564.0,38990.0,322753.0,36890.0,139861.0,83860.0,5423813.0,5110.0,29091.0,35940.0,49307.0,4570.0,2391.0,19480.0,27169.0,2380.0,994.0,10670.0,22052.0,9090.0,19051.0,7420.0,9543.0,77970.0,1006851.0,81970.0,1047049.0,20060.0,104285.0,78140.0,208848.0
washington,11845.0,11464.0,0.0,15904.0,16652.0,OH,28840.0,12420.0,12030.0,2800.0,14730.0,54400.0,15490.0,1380290.0,23580.0,941116.0,9150.0,10510.0,5250.0,21569.0,4810.0,16823.0,3910.0,51426.0,940.0,3670.0,36480.0,3240.0,40414.0,7060.0,134478.0,2300.0,12351.0,4190.0,43502.0,100.0,2298.0,5230.0,577766.0,103279.0,4540.0,27459.0,590.0,617.0,4520.0,8980.0,5200.0,37694.0,3790.0,22942.0,3750.0,16246.0,21910.0,927720.0,380.0,2494.0,8540.0,9263.614,600.0,270.0,4380.0,5575.0,530.0,164.0,5350.0,11242.0,4590.0,10135.0,3150.0,3828.0,19950.0,152982.0,21250.0,161283.0,4150.0,26225.0,23360.0,57419.0
wayne,0.0,38953.0,0.0,28138.0,29676.0,OH,53570.0,22960.0,21940.0,4500.0,31160.0,106030.0,34540.0,2524745.0,43890.0,1728754.0,17300.0,21913.0,9930.0,48356.0,9110.0,38090.0,8790.0,114471.0,1990.0,7680.0,73274.0,5560.0,66565.0,10970.0,218730.0,2630.0,13436.0,6580.0,67008.0,210.0,4274.0,13140.0,1276985.0,253567.0,11470.0,60918.0,1460.0,1309.0,11710.0,31928.0,13100.0,96609.0,9880.0,59397.0,10070.0,53338.0,41520.0,1629499.0,680.0,4116.0,16630.0,19197.0,1250.0,542.0,9140.0,12465.0,880.0,343.0,8370.0,17593.0,7180.0,15554.0,5760.0,8215.0,36990.0,254406.0,39630.0,271093.0,8390.0,32460.0,41980.0,97016.0
williams,5850.0,6640.0,675.0,9294.0,10738.0,OH,18420.0,7930.0,7070.0,1990.0,11130.0,34650.0,10480.0,785894.0,15450.0,568906.0,6120.0,6942.0,3070.0,12104.0,2760.0,7409.0,2290.0,21182.0,730.0,2200.0,20093.0,2120.0,21027.0,4010.0,64904.0,1440.0,6895.0,2310.0,22759.0,40.0,862.0,3540.0,318947.0,66200.0,3100.0,17114.0,400.0,345.0,3110.0,7045.0,3520.0,24897.0,2600.0,13965.0,2590.0,11064.0,14010.0,493487.0,200.0,1394.0,5620.0,6319.0,390.0,193.0,3140.0,4012.0,350.0,174.0,3380.0,7262.0,2930.0,6524.0,2200.0,2799.0,12550.0,72130.0,13420.0,77548.0,2580.0,11478.0,14910.0,36824.0
wood,27744.0,31633.0,2422.0,27905.0,32128.0,OH,59860.0,27120.0,23000.0,5360.0,30450.0,110890.0,33220.0,3386109.0,50610.0,2438085.0,19180.0,23912.0,13340.0,61775.0,12190.0,45795.0,7470.0,96479.0,1110.0,10000.0,101662.0,6740.0,101737.0,13500.0,311730.0,3790.0,20734.0,7750.0,85278.0,430.0,8360.0,20150.0,2181815.0,419647.0,18360.0,122576.0,1410.0,1481.0,18000.0,58910.0,20080.0,188200.0,16020.0,108124.0,15970.0,58623.0,47980.0,2332214.0,1520.0,9586.0,19340.0,25559.0,1930.0,1001.0,9850.0,13634.0,1240.0,401.0,7760.0,14994.0,6680.0,13492.0,4600.0,5794.0,44160.0,390218.0,46170.0,410398.0,9670.0,43328.0,47270.0,114491.0
wyandot,3389.0,3728.0,429.0,6074.0,6519.0,OH,11130.0,4660.0,4230.0,1170.0,6850.0,20850.0,6360.0,506274.0,9350.0,349238.0,3270.0,3487.0,2140.0,7035.0,1980.0,5725.0,1390.0,14494.0,570.0,1360.0,23071.0,1200.0,12287.0,2420.0,38153.0,810.0,3918.0,1400.0,13963.0,40.0,564.0,1990.0,195944.0,36970.0,1760.0,11001.0,170.0,168.0,1690.0,2539.0,1980.0,13838.0,1440.0,8360.0,1250.0,5227.0,8790.0,330023.0,100.0,562.0,3660.0,4021.0,180.0,72.0,2080.0,2756.0,240.0,109.0,1790.0,3746.0,1530.0,3348.0,1160.0,1503.0,7940.0,47982.0,8370.0,52019.0,1640.0,10207.0,8920.0,21578.0
