,STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
945,OH,03,Joyce,Beatty,joyce beatty,"Beatty, Joyce",D,1,181575
946,OH,03,Jim,Burgess,jim burgess,"Burgess, Jim",R,0,65040
947,OH,03,Millie,Milam,millie milam,"Milam, Millie",OTHER,0,62
948,OH,04,Jim,Jordan,jim jordan,"Jordan, Jim",R,1,167993
949,OH,04,Janet,Garrett,janet garrett,"Garrett, Janet",D,0,89412
950,OH,05,Bob,Latta,bob latta,"Latta, Bob",R,1,176569
951,OH,05,J. Michael,Galbraith,j. galbraith,"Galbraith, J. Michael",D,0,99655
952,OH,05,Don,Kissick,don kissick,"Kissick, Don",OTHER,0,7393
953,OH,06,Bill,Johnson,bill johnson,"Johnson, Bill",R,1,172774
954,OH,06,Shawna,Roberts,shawna roberts,"Roberts, Shawna",D,0,76716
955,OH,07,Bob,Gibbs,bob gibbs,"Gibbs, Bob",R,1,153117
956,OH,07,Ken,Harbaugh,ken harbaugh,"Harbaugh, Ken",D,0,107536
957,OH,08,Warren,Davidson,warren davidson,"Davidson, Warren",R,1,177892
958,OH,08,Vanessa,Enoch,vanessa enoch,"Enoch, Vanessa",D,0,89451
959,OH,09,Marcy,Kaptur,marcy kaptur,"Kaptur, Marcy",D,1,157219
960,OH,09,Steven W.,Kraus,steven kraus,"Kraus, Steven W.",R,0,74670
961,OH,09,McKenzie,Levindofske,mckenzie levindofske,"Levindofske, McKenzie",OTHER,0,48
962,OH,10,Mike ,Turner,mike turner,"Turner, Mike ",R,1,157554
963,OH,10,Theresa A.,Gasper,theresa gasper,"Gasper, Theresa A.",D,0,118785
964,OH,10,David A.,Harlow,david harlow,"Harlow, David A.",OTHER,0,5387
965,OH,11,Marcia L.,Fudge,marcia fudge,"Fudge, Marcia L.",D,1,206138
966,OH,11,Beverly A.,Goldstein,beverly goldstein,"Goldstein, Beverly A.",R,0,44486
967,OH,11,James Jerome,Bell,james bell,"Bell, James Jerome",OTHER,0,36
968,OH,12,Troy,Balderson,troy balderson,"Balderson, Troy",R,0,175677
969,OH,12,Danny,O'Connor,danny o'connor,"O'Connor, Danny",D,0,161251
970,OH,12,Joe,Manchik,joe manchik,"Manchik, Joe",OTHER,0,4718
971,OH,12,Marc,Fagin,marc fagin,"Fagin, Marc",OTHER,0,1
972,OH,13,Tim,Ryan,tim ryan,"Ryan, Tim",D,1,153323
973,OH,13,Chris,DePizzo,chris depizzo,"DePizzo, Chris",R,0,98047
974,OH,14,David P. ,Joyce,david joyce,"Joyce, David P. ",R,1,169809
975,OH,14,Betsy,Rader,betsy rader,"Rader, Betsy",D,0,137549
976,OH,15,Steve,Stivers,steve stivers,"Stivers, Steve",R,1,170593
977,OH,15,Rick,Neal,rick neal,"Neal, Rick",D,0,116112
978,OH,15,Johnathan,Miller,johnathan miller,"Miller, Johnathan",OTHER,0,5738
979,OH,16,Anthony,Gonzalez,anthony gonzalez,"Gonzalez, Anthony",R,0,170029
980,OH,16,Susan Moran,Palmer,susan palmer,"Palmer, Susan Moran",D,0,129681
981,OK,01,Kevin,Hern,kevin hern,"Hern, Kevin",R,0,150129
982,OK,01,Tim,Gilpin,tim gilpin,"Gilpin, Tim",D,0,103042
983,OK,02,Markwayne,Mullin,markwayne mullin,"Mullin, Markwayne",R,1,140451
984,OK,02,Jason,Nichols,jason nichols,"Nichols, Jason",D,0,65021
985,OK,02,John,Foreman,john foreman,"Foreman, John",OTHER,0,6390
986,OK,02,Richard,Castaldo,richard castaldo,"Castaldo, Richard",OTHER,0,4140
987,OK,03,Frank D.,Lucas,frank lucas,"Lucas, Frank D.",R,1,172913
988,OK,03,Frankie,Robbins,frankie robbins,"Robbins, Frankie",D,0,61152
989,OK,04,Tom,Cole,tom cole,"Cole, Tom",R,1,149227
990,OK,04,Mary,Brannon,mary brannon,"Brannon, Mary",D,0,78088
991,OK,04,Ruby ,Peters,ruby peters,"Peters, Ruby ",OTHER,0,9323
992,OK,05,Kendra,Horn,kendra horn,"Horn, Kendra",D,0,121149
993,OK,05,Steve,Russell,steve russell,"Russell, Steve",R,1,117811
994,OR,01,Suzanne,Bonamici,suzanne bonamici,"Bonamici, Suzanne",OTHER,1,231198
995,OR,01,John,Verbeek,john verbeek,"Verbeek, John",R,0,116446
996,OR,01,Drew A.,Layda,drew layda,"Layda, Drew A.",OTHER,0,15121
997,OR,02,Greg,Walden,greg walden,"Walden, Greg",R,1,207597
998,OR,02,Jamie ,McLeod-Skinner,jamie mcleod-skinner,"McLeod-Skinner, Jamie ",OTHER,0,145298
999,OR,02,Mark R.,Roberts,mark roberts,"Roberts, Mark R.",OTHER,0,15536
1000,OR,03,Earl,Blumenauer,earl blumenauer,"Blumenauer, Earl",D,1,279019
1001,OR,03,Tom,Harrison,tom harrison,"Harrison, Tom",OTHER,0,76187
1002,OR,03,Marc W.,Koller,marc koller,"Koller, Marc W.",OTHER,0,21352
1003,OR,03,Gary Lyndon,Dye,gary dye,"Dye, Gary Lyndon",OTHER,0,5767
1004,OR,03,Michael,Marsh,michael marsh,"Marsh, Michael",OTHER,0,1487
1005,OR,04,Peter A.,DeFazio,peter defazio,"DeFazio, Peter A.",OTHER,1,208710
1006,OR,04,Art,Robinson,art robinson,"Robinson, Art",OTHER,0,152414
1007,OR,04,Mike,Beilstein,mike beilstein,"Beilstein, Mike",OTHER,0,5956
1008,OR,04,Richard R.,Jacobson,richard jacobson,"Jacobson, Richard R.",OTHER,0,5370
1009,OR,05,Kurt,Schrader,kurt schrader,"Schrader, Kurt",OTHER,1,197187
1010,OR,05,Mark,Callahan,mark callahan,"Callahan, Mark",R,0,149887
1011,OR,05,Dan,Souza,dan souza,"Souza, Dan",OTHER,0,6054
1012,OR,05,Marvin,Sandnes,marvin sandnes,"Sandnes, Marvin",OTHER,0,4802
1013,PA,01,Brian,Fitzpatrick,brian fitzpatrick,"Fitzpatrick, Brian",R,1,169053
1014,PA,01,Scott,Wallace,scott wallace,"Wallace, Scott",D,0,160745
1015,PA,02,Brendan F.,Boyle,brendan boyle,"Boyle, Brendan F.",D,0,159600
1016,PA,02,David,Torres,david torres,"Torres, David",R,0,42382
1017,PA,03,Dwight,Evans,dwight evans,"Evans, Dwight",D,1,287610
1018,PA,03,Bryan E.,Leib,bryan leib,"Leib, Bryan E.",R,0,20387
1019,PA,04,Madeleine,Dean,madeleine dean,"Dean, Madeleine",D,0,211524
1020,PA,04,Dan,David,dan david,"David, Dan",R,0,121467
1021,PA,05,Mary Gay,Scanlon,mary scanlon,"Scanlon, Mary Gay",D,0,198639
1022,PA,05,Pearl,Kim,pearl kim,"Kim, Pearl",R,0,106075
1023,PA,06,Chrissy,Houlahan,chrissy houlahan,"Houlahan, Chrissy",D,0,177704
1024,PA,06,Greg,McCauley,greg mccauley,"McCauley, Greg",R,0,124124
1025,PA,07 - FULL TERM,Susan,Wild,susan wild,"Wild, Susan",D,0,140813
1026,PA,07 - FULL TERM,Marty,Nothstein,marty nothstein,"Nothstein, Marty",R,0,114437
1027,PA,07 - FULL TERM,Tim,Silfies,tim silfies,"Silfies, Tim",OTHER,0,8011
1028,PA,07 - UNEXPIRED TERM,Mary Gay,Scanlon,mary scanlon,"Scanlon, Mary Gay",D,0,173268
1029,PA,07 - UNEXPIRED TERM,Pearl,Kim,pearl kim,"Kim, Pearl",R,0,152503
1030,PA,07 - UNEXPIRED TERM,Sandra Teresa,Salas,sandra salas,"Salas, Sandra Teresa",OTHER,0,3177
1031,PA,07 - UNEXPIRED TERM,Brianna,Johnston,brianna johnston,"Johnston, Brianna",OTHER,0,2511
1032,PA,08,Matt,Cartwright,matt cartwright,"Cartwright, Matt",D,1,135603
1033,PA,08,John,Chrin,john chrin,"Chrin, John",R,0,112563
1034,PA,09,Dan,Meuser,dan meuser,"Meuser, Dan",R,0,148723
1035,PA,09,Denny,Wolff,denny wolff,"Wolff, Denny",D,0,100204
1036,PA,10,Scott,Perry,scott perry,"Perry, Scott",R,1,149365
1037,PA,10,George,Scott,george scott,"Scott, George",D,0,141668
1038,PA,11,Lloyd K.,Smucker,lloyd smucker,"Smucker, Lloyd K.",R,1,163708
1039,PA,11,Jess,King,jess king,"King, Jess",D,0,113876
1040,PA,12,Tom,Marino,tom marino,"Marino, Tom",R,1,161047
1041,PA,12,Marc,Friedenberg,marc friedenberg,"Friedenberg, Marc",D,0,82825
1042,PA,13,John,Joyce,john joyce,"Joyce, John",R,0,178533
1043,PA,13,Brent,Ottaway,brent ottaway,"Ottaway, Brent",D,0,74733
1044,PA,14,Guy,Reschenthaler,guy reschenthaler,"Reschenthaler, Guy",R,0,151386
1045,PA,14,Bibiana,Boerio,bibiana boerio,"Boerio, Bibiana",D,0,110051
1046,PA,15 - FULL TERM,Glenn GT,Thompson,glenn thompson,"Thompson, Glenn GT",R,1,165245
1047,PA,15 - FULL TERM,Susan,Boser,susan boser,"Boser, Susan",D,0,78327
1048,PA,15 - UNEXPIRED TERM,Susan,Wild,susan wild,"Wild, Susan",D,0,130353
1049,PA,15 - UNEXPIRED TERM,Marty,Nothstein,marty nothstein,"Nothstein, Marty",R,0,129594
1050,PA,15 - UNEXPIRED TERM,Tim,Silfies,tim silfies,"Silfies, Tim",OTHER,0,8579
1051,PA,16,Mike,Kelly,mike kelly,"Kelly, Mike",R,1,135348
1052,PA,16,Ron,DiNicola,ron dinicola,"DiNicola, Ron",D,0,124109
1053,PA,16,"Ebert G. ""Bill""",Beeman,ebert beeman,"Beeman, Ebert G. ""Bill""",OTHER,0,2939
1054,PA,17,Conor,Lamb,conor lamb,"Lamb, Conor",D,1,183162
1055,PA,17,Keith,Rothfus,keith rothfus,"Rothfus, Keith",R,1,142417
1056,PA,18,Mike,Doyle,mike doyle,"Doyle, Mike",D,1,231472
1057,RI,01,David N.,Cicilline,david cicilline,"Cicilline, David N.",D,1,116099
1058,RI,01,Patrick J.,Donovan,patrick donovan,"Donovan, Patrick J.",R,0,57567
1059,RI,01,Daniel,Ugilmette,daniel ugilmette,"Ugilmette, Daniel",OTHER,0,23
1060,RI,01,Daniel J ,Ugilmette,daniel ugilmette,"Ugilmette, Daniel J ",OTHER,0,12
1061,RI,02,James R.,Langevin,james langevin,"Langevin, James R.",D,1,126476
1062,RI,02,Salvatore G.,Caiozzo,salvatore caiozzo,"Caiozzo, Salvatore G.",R,0,72271
1063,RI,02,Lincoln,Chafee,lincoln chafee,"Chafee, Lincoln",OTHER,0,91
1064,RI,02,Mickey,Mouse,mickey mouse,"Mouse, Mickey",OTHER,0,8
1065,SC,01,Joe,Cunningham,joe cunningham,"Cunningham, Joe",D,0,145455
1066,SC,01,Katie,Arrington,katie arrington,"Arrington, Katie",R,0,141473
1067,SC,02,Joe,Wilson,joe wilson,"Wilson, Joe",R,1,144642
1068,SC,02,Sean,Carrigan,sean carrigan,"Carrigan, Sean",D,0,109199
1069,SC,02,Sonny,Narang,sonny narang,"Narang, Sonny",OTHER,0,3111
1070,SC,03,Jeff,Duncan,jeff duncan,"Duncan, Jeff",R,1,153338
1071,SC,03,Mary,Geren,mary geren,"Geren, Mary",D,0,70046
1072,SC,03,Dave,Moore,dave moore,"Moore, Dave",OTHER,0,2697
1073,SC,04,William,Timmons,william timmons,"Timmons, William",R,0,145321
1074,SC,04,Brandon P.,Brown,brandon brown,"Brown, Brandon P.",D,0,89182
1075,SC,04,Guy V.,Furay,guy furay,"Furay, Guy V.",OTHER,0,9203
1076,SC,05,Ralph W.,Norman,ralph norman,"Norman, Ralph W.",R,1,141757
1077,SC,05,Archie,Parnell,archie parnell,"Parnell, Archie",D,0,103129
1078,SC,05,Michael,Chandler,michael chandler,"Chandler, Michael",OTHER,0,3443
1079,SC,06,"James E. ""Jim""",Clyburn,james clyburn,"Clyburn, James E. ""Jim""",D,1,144765
1080,SC,06,Gerhard R.,Gressman,gerhard gressman,"Gressman, Gerhard R.",R,0,58282
1081,SC,06,Bryan,Pugh,bryan pugh,"Pugh, Bryan",OTHER,0,3214
1082,SC,07,Tom,Rice,tom rice,"Rice, Tom",R,1,142681
1083,SC,07,Robert,Williams,robert williams,"Williams, Robert",D,0,96564
1084,SD,00,"Dustin ""Dusty""",Johnson,dustin johnson,"Johnson, Dustin ""Dusty""",R,0,202695
1085,SD,00,Tim,Bjorkman,tim bjorkman,"Bjorkman, Tim",D,0,121033
1086,SD,00,Ron,Wieczorek,ron wieczorek,"Wieczorek, Ron",OTHER,0,7323
1087,SD,00,George D.,Hendrickson,george hendrickson,"Hendrickson, George D.",OTHER,0,4914
1088,TN,01,Phil,Roe,phil roe,"Roe, Phil",R,1,172835
1089,TN,01,Marty,Olsen,marty olsen,"Olsen, Marty",D,0,47138
1090,TN,01,Michael D.,Salyer,michael salyer,"Salyer, Michael D.",OTHER,0,4309
1091,TN,02,Tim,Burchett,tim burchett,"Burchett, Tim",R,0,172856
1092,TN,02,Renee,Hoyos,renee hoyos,"Hoyos, Renee",D,0,86668
1093,TN,02,Greg,Samples,greg samples,"Samples, Greg",OTHER,0,967
1094,TN,02,Jeffrey A.,Grunau,jeffrey grunau,"Grunau, Jeffrey A.",OTHER,0,657
1095,TN,02,Marc,Whitmire,marc whitmire,"Whitmire, Marc",OTHER,0,637
1096,TN,02,Keith A.,LaTorre,keith latorre,"LaTorre, Keith A.",OTHER,0,349
1097,TN,03,Chuck,Fleischmann,chuck fleischmann,"Fleischmann, Chuck",R,1,156512
1098,TN,03,Danielle,Mitchell,danielle mitchell,"Mitchell, Danielle",D,0,84731
1099,TN,03,Rick,Tyler,rick tyler,"Tyler, Rick",OTHER,0,4522
1100,TN,04,Scott,DesJarlais,scott desjarlais,"DesJarlais, Scott",R,1,147323
1101,TN,04,Mariah,Phillips,mariah phillips,"Phillips, Mariah",D,0,78065
1102,TN,04,Michael,Shupe,michael shupe,"Shupe, Michael",OTHER,0,7056
1103,TN,04,Russell Wayne,Steele,russell steele,"Steele, Russell Wayne",OTHER,0,7
1104,TN,05,Jim,Cooper,jim cooper,"Cooper, Jim",D,1,177923
1105,TN,05,Jody M.,Ball,jody ball,"Ball, Jody M.",R,0,84317
1106,TN,05,Marshal,Weaver,marshal weaver,"Weaver, Marshal",OTHER,0,8
1107,TN,06,John,Rose,john rose,"Rose, John",R,0,172810
1108,TN,06,Dawn,Barlow,dawn barlow,"Barlow, Dawn",D,0,70370
1109,TN,06,David,Ross,david ross,"Ross, David",OTHER,0,3426
1110,TN,06,Lloyd,Dunn,lloyd dunn,"Dunn, Lloyd",OTHER,0,2134
1111,TN,07,Mark E.,Green,mark green,"Green, Mark E.",R,0,170071
1112,TN,07,Justin,Kanew,justin kanew,"Kanew, Justin",D,0,81661
1113,TN,07,Leonard D. (Lenny),Ladner,leonard ladner,"Ladner, Leonard D. (Lenny)",OTHER,0,1582
1114,TN,07,Brent,Legendre,brent legendre,"Legendre, Brent",OTHER,0,1070
1115,TN,08,David,Kustoff,david kustoff,"Kustoff, David",R,1,168030
1116,TN,08,Erika Stotts,Pearson,erika pearson,"Pearson, Erika Stotts",D,0,74755
1117,TN,08,James,Hart,james hart,"Hart, James",OTHER,0,5560
1118,TN,09,Steve,Cohen,steve cohen,"Cohen, Steve",D,1,145139
1119,TN,09,Charlotte,Bergmann,charlotte bergmann,"Bergmann, Charlotte",R,0,34901
1120,TN,09,Leo,AwGoWhat,leo awgowhat,"AwGoWhat, Leo",OTHER,0,1436
1121,TX,01,Louie,Gohmert,louie gohmert,"Gohmert, Louie",R,1,168165
1122,TX,01,Shirley J.,McKellar,shirley mckellar,"McKellar, Shirley J.",D,0,61263
1123,TX,01,Jeff,Callaway,jeff callaway,"Callaway, Jeff",OTHER,0,3292
1124,TX,02,Dan,Crenshaw,dan crenshaw,"Crenshaw, Dan",R,0,139188
1125,TX,02,Todd,Litton,todd litton,"Litton, Todd",D,0,119992
1126,TX,02,Patrick,Gunnels,patrick gunnels,"Gunnels, Patrick",OTHER,0,2373
1127,TX,02,Scott,Cubbler,scott cubbler,"Cubbler, Scott",OTHER,0,1839
1128,TX,03,Van ,Taylor,van taylor,"Taylor, Van ",R,0,169520
1129,TX,03,Lorie,Burch,lorie burch,"Burch, Lorie",D,0,138234
1130,TX,03,Christopher J.,Claytor,christopher claytor,"Claytor, Christopher J.",OTHER,0,4604
1131,TX,03,Jeff,Simmons,jeff simmons,"Simmons, Jeff",OTHER,0,153
1132,TX,04,John,Ratcliffe,john ratcliffe,"Ratcliffe, John",R,1,188667
1133,TX,04,Catherine,Krantz,catherine krantz,"Krantz, Catherine",D,0,57400
1134,TX,04,Ken,Ashby,ken ashby,"Ashby, Ken",OTHER,0,3178
1135,TX,05,Lance,Gooden,lance gooden,"Gooden, Lance",R,0,130617
1136,TX,05,Dan,Wood,dan wood,"Wood, Dan",D,0,78666
1137,TX,05,Phil,Gray,phil gray,"Gray, Phil",OTHER,0,224
1138,TX,06,Ron,Wright,ron wright,"Wright, Ron",R,0,135961
1139,TX,06,Jana Lynne,Sanchez,jana sanchez,"Sanchez, Jana Lynne",D,0,116350
1140,TX,06,Jason Allen,Harber,jason harber,"Harber, Jason Allen",OTHER,0,3731
1141,TX,07,Lizzie Pannill,Fletcher,lizzie fletcher,"Fletcher, Lizzie Pannill",D,0,127959
1142,TX,07,John,Culberson,john culberson,"Culberson, John",R,1,115642
1143,TX,08,Kevin ,Brady,kevin brady,"Brady, Kevin ",R,1,200619
1144,TX,08,Steven,David,steven david,"David, Steven",D,0,67930
1145,TX,08,Chris,Duncan,chris duncan,"Duncan, Chris",OTHER,0,4621
1146,TX,09,Al,Green,al green,"Green, Al",D,1,136256
1147,TX,09,Phil,Kurtz,phil kurtz,"Kurtz, Phil",OTHER,0,5940
1148,TX,09,Benjamin,Hernandez,benjamin hernandez,"Hernandez, Benjamin",OTHER,0,5774
1149,TX,09,Kesha,Rogers,kesha rogers,"Rogers, Kesha",OTHER,0,5031
1150,TX,10,Michael T.,McCaul,michael mccaul,"McCaul, Michael T.",R,1,157166
1151,TX,10,Mike,Siegel,mike siegel,"Siegel, Mike",D,0,144034
1152,TX,10,Mike,Ryan,mike ryan,"Ryan, Mike",OTHER,0,6627
1153,TX,11,Mike,Conaway,mike conaway,"Conaway, Mike",R,1,176603
1154,TX,11,Jennie Lou,Leeder,jennie leeder,"Leeder, Jennie Lou",D,0,40631
1155,TX,11,Rhett Rosenquest,Smith,rhett smith,"Smith, Rhett Rosenquest",OTHER,0,3143
1156,TX,12,Kay,Granger,kay granger,"Granger, Kay",R,1,172557
1157,TX,12,Vanessa,Adia,vanessa adia,"Adia, Vanessa",D,0,90994
1158,TX,12,Jacob,Leddy,jacob leddy,"Leddy, Jacob",OTHER,0,4940
1159,TX,13,Mac,Thornberry,mac thornberry,"Thornberry, Mac",R,1,169027
1160,TX,13,Greg,Sagan,greg sagan,"Sagan, Greg",D,0,35083
1161,TX,13,Calvin,DeWeese,calvin deweese,"DeWeese, Calvin",OTHER,0,3175
1162,TX,14,Randy,Weber,randy weber,"Weber, Randy",R,1,138942
1163,TX,14,Adrienne,Bell,adrienne bell,"Bell, Adrienne",D,0,92212
1164,TX,14,"Don E., III",Conley,don conley,"Conley, Don E., III",OTHER,0,3374
1165,TX,15,Vicente,Gonzalez,vicente gonzalez,"Gonzalez, Vicente",D,1,98333
1166,TX,15,Tim,Westley,tim westley,"Westley, Tim",R,0,63862
1167,TX,15,Anthony,Cristo,anthony cristo,"Cristo, Anthony",OTHER,0,2607
1168,TX,16,Veronica,Escobar,veronica escobar,"Escobar, Veronica",D,0,124437
1169,TX,16,Rick,Seeberger,rick seeberger,"Seeberger, Rick",R,0,49127
1170,TX,16,Ben,Mendoza,ben mendoza,"Mendoza, Ben",OTHER,0,8147
1171,TX,16,Sam,Williams,sam williams,"Williams, Sam",OTHER,0,43
1172,TX,17,Bill,Flores,bill flores,"Flores, Bill",R,1,134841
1173,TX,17,Rick,Kennedy,rick kennedy,"Kennedy, Rick",D,0,98070
1174,TX,17,Peter,Churchman,peter churchman,"Churchman, Peter",OTHER,0,4440
1175,TX,18,Sheila,Jackson Lee,sheila jackson lee,"Jackson Lee, Sheila",D,1,138704
1176,TX,18,Ava Reynero,Pate,ava pate,"Pate, Ava Reynero",R,0,38368
1177,TX,18,Luke,Spencer,luke spencer,"Spencer, Luke",OTHER,0,4067
1178,TX,18,Vince,Duncan,vince duncan,"Duncan, Vince",OTHER,0,3193
1179,TX,19,Jodey,Arrington,jodey arrington,"Arrington, Jodey",R,1,151946
1180,TX,19,Miguel ,Levario,miguel levario,"Levario, Miguel ",D,0,50039
1181,TX,20,Joaquin,Castro,joaquin castro,"Castro, Joaquin",D,1,139038
1182,TX,20,Jeffrey,Blunt,jeffrey blunt,"Blunt, Jeffrey",OTHER,0,32925
1183,TX,21,Chip,Roy,chip roy,"Roy, Chip",R,0,177654
1184,TX,21,Joseph,Kopser,joseph kopser,"Kopser, Joseph",D,0,168421
1185,TX,21,Lee,Santos,lee santos,"Santos, Lee",OTHER,0,7542
1186,TX,22,Pete,Olson,pete olson,"Olson, Pete",R,1,152750
1187,TX,22,Sri Preston,Kulkarni,sri kulkarni,"Kulkarni, Sri Preston",D,0,138153
1188,TX,22,John B.,McElligott,john mcelligott,"McElligott, John B.",OTHER,0,3261
1189,TX,22,Kellen,Sweny,kellen sweny,"Sweny, Kellen",OTHER,0,3241
1190,TX,23,Will ,Hurd,will hurd,"Hurd, Will ",R,1,103285
1191,TX,23,Gina Ortiz,Jones,gina jones,"Jones, Gina Ortiz",D,0,102359
1192,TX,23,Rubén,Corvalán,rubén corvalán,"Corvalán, Rubén",OTHER,0,4425
1193,TX,24,Kenny E.,Marchant,kenny marchant,"Marchant, Kenny E.",R,1,133317
1194,TX,24,Jan,McDowell,jan mcdowell,"McDowell, Jan",D,0,125231
1195,TX,24,Mike,Kolls,mike kolls,"Kolls, Mike",OTHER,0,4870
1196,TX,25,Roger ,Williams,roger williams,"Williams, Roger ",R,1,163023
1197,TX,25,Julie,Oliver,julie oliver,"Oliver, Julie",D,0,136385
1198,TX,25,Desarae,Lindsey,desarae lindsey,"Lindsey, Desarae",OTHER,0,5145
1199,TX,26,Michael C.,Burgess,michael burgess,"Burgess, Michael C.",R,1,185551
1200,TX,26,Linsey,Fagan,linsey fagan,"Fagan, Linsey",D,0,121938
1201,TX,26,Mark,Boler,mark boler,"Boler, Mark",OTHER,0,5016
1202,TX,27,Michael,Cloud,michael cloud,"Cloud, Michael",R,0,125118
1203,TX,27,Eric,Holguin,eric holguin,"Holguin, Eric",D,0,75929
1204,TX,27,Daniel,Tinus,daniel tinus,"Tinus, Daniel",OTHER,0,2100
1205,TX,27,James,Duerr,james duerr,"Duerr, James",OTHER,0,4274
1206,TX,28,Henry,Cuellar,henry cuellar,"Cuellar, Henry",D,1,117494
1207,TX,28,"Arthur M., IV",Thomas,arthur thomas,"Thomas, Arthur M., IV",OTHER,0,21732
1208,TX,29,Sylvia R.,Garcia,sylvia garcia,"Garcia, Sylvia R.",D,0,88188
1209,TX,29,Phillip,Aronoff,phillip aronoff,"Aronoff, Phillip",R,0,28098
1210,TX,29,Cullen,Burns,cullen burns,"Burns, Cullen",OTHER,0,1199
1211,TX,29,Johnathan,Garza,johnathan garza,"Garza, Johnathan",OTHER,0,9
1212,TX,30,Eddie Bernice,Johnson,eddie johnson,"Johnson, Eddie Bernice",D,1,166784
1213,TX,30,Shawn,Jones,shawn jones,"Jones, Shawn",OTHER,0,16390
1214,TX,31,John ,Carter,john carter,"Carter, John ",R,1,144680
1215,TX,31,"Mary Jennings ""MJ""",Hegar,mary hegar,"Hegar, Mary Jennings ""MJ""",D,0,136362
1216,TX,31,Jason,Hope,jason hope,"Hope, Jason",OTHER,0,4965
1217,TX,32,Colin,Allred,colin allred,"Allred, Colin",D,0,144067
1218,TX,32,Pete,Sessions,pete sessions,"Sessions, Pete",R,1,126101
1219,TX,32,Melina,Baker,melina baker,"Baker, Melina",OTHER,0,5452
1220,TX,33,Marc,Veasey,marc veasey,"Veasey, Marc",D,1,90805
1221,TX,33,Willie,Billups,willie billups,"Billups, Willie",R,0,26120
1222,TX,33,Jason,Reeves,jason reeves,"Reeves, Jason",OTHER,0,2299
1223,TX,34,Filemon B.,Vela,filemon vela,"Vela, Filemon B.",D,1,85825
1224,TX,34,Rey,Gonzalez,rey gonzalez,"Gonzalez, Rey",R,0,57243
1225,TX,35,Lloyd,Doggett,lloyd doggett,"Doggett, Lloyd",D,1,138278
1226,TX,35,David,Smalling,david smalling,"Smalling, David",R,0,50553
1227,TX,35,Clark,Patterson,clark patterson,"Patterson, Clark",OTHER,0,5236
1228,TX,36,Brian,Babin,brian babin,"Babin, Brian",R,1,161048
1229,TX,36,Dayna,Steele,dayna steele,"Steele, Dayna",D,0,60908
1230,UT,01,Rob,Bishop,rob bishop,"Bishop, Rob",R,1,156692
1231,UT,01,Lee,Castillo,lee castillo,"Castillo, Lee",D,0,63308
1232,UT,01,Eric,Eliason,eric eliason,"Eliason, Eric",OTHER,0,29547
1233,UT,01,Adam,Davis,adam davis,"Davis, Adam",OTHER,0,4786
1234,UT,02,Chris ,Stewart,chris stewart,"Stewart, Chris ",R,1,151489
1235,UT,02,Shireen,Ghorbani,shireen ghorbani,"Ghorbani, Shireen",D,0,105051
1236,UT,02,Jeffrey,Whipple,jeffrey whipple,"Whipple, Jeffrey",OTHER,0,13504
1237,UT,03,John,Curtis,john curtis,"Curtis, John",R,1,174856
1238,UT,03,James Courage,Singer,james singer,"Singer, James Courage",D,0,70686
1239,UT,03,Gregory C.,Duerden,gregory duerden,"Duerden, Gregory C.",OTHER,0,6686
1240,UT,03,Timothy L.,Zeidner,timothy zeidner,"Zeidner, Timothy L.  #",OTHER,0,6630
1241,UT,04,Ben,McAdams,ben mcadams,"McAdams, Ben",D,0,134964
1242,UT,04,Mia B.,Love,mia love,"Love, Mia B.",R,1,134270
1243,UT,04,Jonathan LaRele,Peterson,jonathan peterson,"Peterson, Jonathan LaRele",OTHER,0,37
1244,VT,00,Peter ,Welch,peter welch,"Welch, Peter ",D,1,188547
1245,VT,00,Anya ,Tynio,anya tynio,"Tynio, Anya  #",R,0,70705
1246,VT,00,Cris,Ericson,cris ericson,"Ericson, Cris",OTHER,0,9110
1247,VT,00,Laura S.,Potter,laura potter,"Potter, Laura S.",OTHER,0,3924
1248,VT,00,Dan,Freilich,dan freilich,"Freilich, Dan",OTHER,0,8
1249,VT,00,Michael,Kell,michael kell,"Kell, Michael",OTHER,0,6
1250,VT,00,Jim,Douglas,jim douglas,"Douglas, Jim",OTHER,0,5
1251,VA,01,"Robert J. ""Rob""",Wittman,robert wittman,"Wittman, Robert J. ""Rob""",R,1,183250
1252,VA,01,Vangie A.,Williams,vangie williams,"Williams, Vangie A.",D,0,148464
1253,VA,02,Elaine G.,Luria,elaine luria,"Luria, Elaine G.",D,0,139571
1254,VA,02,Scott W.,Taylor,scott taylor,"Taylor, Scott W.",R,1,133458
1255,VA,03,"Robert C. ""Bobby""",Scott,robert scott,"Scott, Robert C. ""Bobby""",D,1,198615
1256,VA,04,A. Donald,McEachin,a. mceachin,"McEachin, A. Donald",D,1,187642
1257,VA,04,Ryan A.,McAdams,ryan mcadams,"McAdams, Ryan A.",R,0,107706
1258,VA,04,"Peter J. ""Pete""",Wells,peter wells,"Wells, Peter J. ""Pete""",OTHER,0,4233
1259,VA,05,"Denver L., III",Riggleman,denver riggleman,"Riggleman, Denver L., III  #",R,0,165339
1260,VA,05,Leslie C.,Cockburn,leslie cockburn,"Cockburn, Leslie C.",D,0,145040
1261,VA,06,Ben L.,Cline,ben cline,"Cline, Ben L.",R,0,167957
