STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
HI,02,Tulsi,Gabbard,tulsi gabbard,"Gabbard, Tulsi",D,1,170848
HI,02,Angela Aulani,Kaaihue,angela kaaihue,"Kaaihue, Angela Aulani",R,0,39668
ID,01,Raul R.,Labrador,raul labrador,"Labrador, Raul R.",R,1,242252
ID,01,James ,Piotrowski,james piotrowski,"Piotrowski, James ",D,0,113052
ID,02,Mike ,Simpson,mike simpson,"Simpson, Mike ",R,1,205292
ID,02,Jennifer ,Martinez,jennifer martinez,"Martinez, Jennifer ",D,0,95940
ID,02,Anthony,Tomkins,anthony tomkins,"Tomkins, Anthony",OTHER,0,25005
IL,01,Bobby L.,Rush,bobby rush,"Rush, Bobby L.",D,1,234037
IL,01,August (O'Neill),Deuser,august deuser,"Deuser, August (O'Neill)",R,0,81817
IL,01,Tabitha,Carson,tabitha carson,"Carson, Tabitha",OTHER,0,8
IL,02,Robin,Kelly,robin kelly,"Kelly, Robin",D,1,235051
IL,02,John F,Morrow,john morrow,"Morrow, John F",R,0,59471
IL,03,Daniel William,Lipinski,daniel lipinski,"Lipinski, Daniel William",D,1,225320
IL,03,Diane,Harris,diane harris,"Harris, Diane",OTHER,0,91
IL,04,Luis V.,Gutierrez,luis gutierrez,"Gutierrez, Luis V.",D,1,171297
IL,05,Mike,Quigley,mike quigley,"Quigley, Mike",D,1,212842
IL,05,Vince,Kolber,vince kolber,"Kolber, Vince",R,0,86222
IL,05,Rob ,Sherman,rob sherman,"Sherman, Rob ",OTHER,0,14657
IL,05,Michael,Krynski,michael krynski,"Krynski, Michael",OTHER,0,3
IL,06,Peter J.,Roskam,peter roskam,"Roskam, Peter J.",R,1,208555
IL,06,Amanda,Howland,amanda howland,"Howland, Amanda",D,0,143591
IL,07,Danny K.,Davis,danny davis,"Davis, Danny K.",D,1,250584
IL,07,Jeffrey A.,Leef,jeffrey leef,"Leef, Jeffrey A.",R,0,46882
IL,08,Raja,Krishnamoorthi,raja krishnamoorthi,"Krishnamoorthi, Raja",D,0,144954
IL,08,"Peter ""Pete""",DiCianni,peter dicianni,"DiCianni, Peter ""Pete""",R,0,103617
IL,09,Janice D,Schakowsky,janice schakowsky,"Schakowsky, Janice D",D,1,217306
IL,09,Joan McCarthy,Lasonde,joan lasonde,"Lasonde, Joan McCarthy",R,0,109550
IL,09,David,Williams,david williams,"Williams, David",OTHER,0,79
IL,09,Susanne,Atanus,susanne atanus,"Atanus, Susanne",OTHER,0,13
IL,10,Brad,Schneider,brad schneider,"Schneider, Brad",D,0,150435
IL,10,Robert ,Dold,robert dold,"Dold, Robert ",R,1,135535
IL,10,Joseph William,Kopsick,joseph kopsick,"Kopsick, Joseph William",OTHER,0,26
IL,11,Bill,Foster,bill foster,"Foster, Bill",D,1,166578
IL,11,Tonia,Khouri,tonia khouri,"Khouri, Tonia",R,0,108995
IL,12,Michael ,Bost,michael bost,"Bost, Michael ",R,1,169976
IL,12,"Charles ""C.J."" ",Baricevic,charles baricevic,"Baricevic, Charles ""C.J."" ",D,0,124246
IL,12,Paula,Bradshaw,paula bradshaw,"Bradshaw, Paula",OTHER,0,18780
IL,13,Rodney,Davis,rodney davis,"Davis, Rodney",R,1,187583
IL,13,Mark D ,Wicklund,mark wicklund,"Wicklund, Mark D ",D,0,126811
IL,14,"Randall M. ""Randy""",Hultgren,randall hultgren,"Hultgren, Randall M. ""Randy""",R,1,200508
IL,14,Jim ,Walz,jim walz,"Walz, Jim ",D,0,137589
IL,15,John M.,Shimkus,john shimkus,"Shimkus, John M.",R,1,274554
IL,16,Adam,Kinzinger,adam kinzinger,"Kinzinger, Adam",R,1,259722
IL,16,John F.,Burchardt,john burchardt,"Burchardt, John F.",OTHER,0,131
IL,17,Cheri ,Bustos,cheri bustos,"Bustos, Cheri ",D,1,173125
IL,17,Patrick,Harlan,patrick harlan,"Harlan, Patrick",R,0,113943
IL,18,Darin,LaHood,darin lahood,"LaHood, Darin",R,1,250506
IL,18,Junius,Rodriguez,junius rodriguez,"Rodriguez, Junius",D,0,96770
IL,18,Don,Vance,don vance,"Vance, Don",OTHER,0,7
IN,01,Peter J.,Visclosky,peter visclosky,"Visclosky, Peter J.",D,1,207515
IN,01,Donna,Dunn,donna dunn,"Dunn, Donna",OTHER,0,47051
IN,01,John ,Meyer,john meyer,"Meyer, John ",OTHER,0,17
IN,02,Jackie,Walorski,jackie walorski,"Walorski, Jackie",R,1,164355
IN,02,Lynn C.,Coleman,lynn coleman,"Coleman, Lynn C.",D,0,102401
IN,02,Ron,Cenkush,ron cenkush,"Cenkush, Ron",OTHER,0,10601
IN,03,Jim,Banks,jim banks,"Banks, Jim",R,0,201396
IN,03,Tommy A.,Schrader,tommy schrader,"Schrader, Tommy A.",D,0,66023
IN,03,Pepper,Snyder,pepper snyder,"Snyder, Pepper",OTHER,0,19828
IN,04,Todd,Rokita,todd rokita,"Rokita, Todd  #",R,1,193412
IN,04,John,Dale,john dale,"Dale, John",D,0,91256
IN,04,Steven M.,Mayoras,steven mayoras,"Mayoras, Steven M.",OTHER,0,14766
IN,05,Susan W.,Brooks,susan brooks,"Brooks, Susan W.  #",R,1,221957
IN,05,Angela ,Demaree,angela demaree,"Demaree, Angela ",D,0,123849
IN,05,Matthew,Wittlief,matthew wittlief,"Wittlief, Matthew",OTHER,0,15329
IN,06,Luke ,Messer,luke messer,"Messer, Luke ",R,1,204920
IN,06,Barry,Welsh,barry welsh,"Welsh, Barry",D,0,79135
IN,06,Rich,Turvey,rich turvey,"Turvey, Rich",OTHER,0,12330
IN,07,André D.,Carson,andré carson,"Carson, André D.",D,1,158739
IN,07,Catherine (CAT),Ping,catherine ping,"Ping, Catherine (CAT)",R,0,94456
IN,07,Drew,Thompson,drew thompson,"Thompson, Drew",OTHER,0,11475
IN,08,Larry D.,Bucshon,larry bucshon,"Bucshon, Larry D.",R,1,187702
IN,08,Ron,Drake,ron drake,"Drake, Ron",D,0,93356
IN,08,Andrew,Horning,andrew horning,"Horning, Andrew",OTHER,0,13655
IN,09,Trey,Hollingsworth,trey hollingsworth,"Hollingsworth, Trey",R,0,174791
IN,09,Shelli ,Yoder,shelli yoder,"Yoder, Shelli ",D,0,130627
IN,09,Russell,Brooksbank,russell brooksbank,"Brooksbank, Russell",OTHER,0,17425
IA,01,Rod,Blum,rod blum,"Blum, Rod",R,1,206903
IA,01,Monica,Vernon,monica vernon,"Vernon, Monica",D,0,177403
IA,02,Dave,Loebsack,dave loebsack,"Loebsack, Dave",D,1,198571
IA,02,Christopher,Peters,christopher peters,"Peters, Christopher",R,0,170933
IA,03,David,Young,david young,"Young, David",R,1,208598
IA,03,Jim,Mowrer,jim mowrer,"Mowrer, Jim",D,0,155002
IA,03,Bryan Jack,Holder,bryan holder,"Holder, Bryan Jack",OTHER,0,15372
IA,03,Claudia,Addy,claudia addy,"Addy, Claudia",OTHER,0,6348
IA,03,Joe,Grandanette,joe grandanette,"Grandanette, Joe",OTHER,0,4518
IA,04,Steve,King,steve king,"King, Steve",R,1,226719
IA,04,Kim,Weaver,kim weaver,"Weaver, Kim",D,0,142993
KS,01,Roger,Marshall,roger marshall,"Marshall, Roger",OTHER,0,169992
KS,01,Tim,Huelskamp,tim huelskamp,"Huelskamp, Tim",OTHER,1,874
KS,01,Alan,LaPolice,alan lapolice,"LaPolice, Alan",OTHER,0,67739
KS,01,Kerry,Burt,kerry burt,"Burt, Kerry",OTHER,0,19366
KS,02,Lynn,Jenkins,lynn jenkins,"Jenkins, Lynn",OTHER,1,181228
KS,02,Britani,Potter,britani potter,"Potter, Britani",OTHER,0,96840
KS,02,James Houston,Bales,james bales,"Bales, James Houston",OTHER,0,19333
KS,03,Kevin,Yoder,kevin yoder,"Yoder, Kevin",OTHER,1,176022
KS,03,Jay,Sidie,jay sidie,"Sidie, Jay",OTHER,0,139300
KS,03,Steven A.,Hohe,steven hohe,"Hohe, Steven A.",OTHER,0,27791
KS,04,Michael,Pompeo,michael pompeo,"Pompeo, Michael",OTHER,1,166998
KS,04,Daniel B.,Giroux,daniel giroux,"Giroux, Daniel B.",D,0,81495
KS,04,Miranda,Allen,miranda allen,"Allen, Miranda",OTHER,0,19021
KS,04,Gorden J.,Bakken,gorden bakken,"Bakken, Gorden J.",OTHER,0,7737
KY,01 - FULL TERM,James R.,Comer,james comer,"Comer, James R.",R,0,216959
KY,01 - FULL TERM,Samuel L.,Gaskins,samuel gaskins,"Gaskins, Samuel L.",D,0,81710
KY,01 - FULL TERM,Terry,McIntosh,terry mcintosh,"McIntosh, Terry",OTHER,0,332
KY,01 - UNEXPIRED TERM,James R.,Comer,james comer,"Comer, James R.",R,0,209810
KY,1 - UNEXPIRED TERM,Samuel L.,Gaskins,samuel gaskins,"Gaskins, Samuel L.",D,0,80813
KY,02,S. Brett,Guthrie,s guthrie,"Guthrie, S. Brett",R,1,251825
KY,03,John A.,Yarmuth,john yarmuth,"Yarmuth, John A.",D,1,212401
KY,03,Harold,Bratcher,harold bratcher,"Bratcher, Harold",R,0,122093
KY,04,Thomas,Massie,thomas massie,"Massie, Thomas",R,1,233922
KY,04,Calvin,Sidle,calvin sidle,"Sidle, Calvin",D,0,94065
KY,05,"Harold ""Hal""",Rogers,harold rogers,"Rogers, Harold ""Hal""",R,1,221242
KY,06,Andy,Barr,andy barr,"Barr, Andy",R,1,202099
KY,06,Nancy Jo,Kemper,nancy kemper,"Kemper, Nancy Jo",D,0,128728
LA,01,Steve,Scalise,steve scalise,"Scalise, Steve",R,1,243645
LA,01,Lee Ann,Dugas,lee dugas,"Dugas, Lee Ann",D,0,41840
LA,01,Danil Ezekiel,Faust,danil faust,"Faust, Danil Ezekiel",D,0,12708
LA,01,Howard,Kearney,howard kearney,"Kearney, Howard",OTHER,0,9405
LA,01,"Joseph ""Joe""",Swider,joseph swider,"Swider, Joseph ""Joe""",D,0,9237
LA,01,Eliot,Barron,eliot barron,"Barron, Eliot",OTHER,0,6717
LA,01,Chuemai,Yang,chuemai yang,"Yang, Chuemai",OTHER,0,3236
LA,02,Cedric,Richmond,cedric richmond,"Richmond, Cedric",D,1,198289
LA,02,"Melvin L. ""Kip""",Holden,melvin holden,"Holden, Melvin L. ""Kip""",D,0,57125
LA,02,Kenneth,Cutno,kenneth cutno,"Cutno, Kenneth",D,0,28855
LA,03,Clay,Higgins,clay higgins,"Higgins, Clay",R,0,84912
LA,03,Scott A.,Angelle,scott angelle,"Angelle, Scott A.",R,0,91532
LA,03,"Jacob ""Dorian Phibian""",Hebert,jacob hebert,"Hebert, Jacob ""Dorian Phibian""",D,0,28385
LA,03,Larry,Rader,larry rader,"Rader, Larry",D,0,27830
LA,03,Gus,Rantz,gus rantz,"Rantz, Gus",R,0,25662
LA,03,"""Greg""",Ellison,greg ellison,"Ellison, ""Greg""",R,0,24882
LA,03,Brett,Geymann,brett geymann,"Geymann, Brett",R,0,21607
LA,03,Bryan,Barrilleaux,bryan barrilleaux,"Barrilleaux, Bryan",R,0,6223
LA,03,Guy ,McLendon,guy mclendon,"McLendon, Guy ",OTHER,0,2937
LA,03,"Kenny P., Sr.",Scelfo,kenny scelfo,"Scelfo, Kenny P., Sr.",OTHER,0,2670
LA,03,Grover Joseph,Rees,grover rees,"Rees, Grover Joseph",R,0,2457
LA,03,Herman L.,Vidrine,herman vidrine,"Vidrine, Herman L.",R,0,1357
LA,04,"""Mike""",Johnson,mike johnson,"Johnson, ""Mike""",R,0,70580
LA,04,Marshall,Jones,marshall jones,"Jones, Marshall",D,0,80593
LA,04,"Ralph ""Trey""",Baucum,ralph baucum,"Baucum, Ralph ""Trey""",R,0,50412
LA,04,Oliver,Jenkins,oliver jenkins,"Jenkins, Oliver",R,0,44521
LA,04,Elbert,Guillory,elbert guillory,"Guillory, Elbert",R,0,21017
LA,04,"""Rick""",John,rick john,"John, ""Rick""",R,0,13220
LA,04,Mark David,Halverson,mark halverson,"Halverson, Mark David",OTHER,0,3149
LA,04,Kenneth J.,Krefft,kenneth krefft,"Krefft, Kenneth J.",OTHER,0,2493
LA,05,"Ralph,  Jr.",Abraham,ralph abraham,"Abraham, Ralph,  Jr.",R,1,208545
LA,05,Billy,Burkette,billy burkette,"Burkette, Billy",R,0,47117
LA,06,Garret,Graves,garret graves,"Graves, Garret",R,1,207483
LA,06,Richard ,Lieberman,richard lieberman,"Lieberman, Richard ",D,0,49380
LA,06,"Robert Lamar ""Bob""",Bell,robert bell,"Bell, Robert Lamar ""Bob""",R,0,33592
LA,06,Jermaine,Sampson,jermaine sampson,"Sampson, Jermaine",D,0,29822
LA,06,Richard M.,Fontanesi,richard fontanesi,"Fontanesi, Richard M.",OTHER,0,7603
LA,06,Devin Lance,Graham,devin graham,"Graham, Devin Lance",OTHER,0,3218
ME,01,Chellie,Pingree,chellie pingree,"Pingree, Chellie",D,1,227546
ME,01,Mark I.,Holbrook,mark holbrook,"Holbrook, Mark I.",R,0,164569
ME,01,James J.,Bouchard,james bouchard,"Bouchard, James J.",OTHER,0,276
