,STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
635,MS,03,Roger I.,Gerrard,roger gerrard,"Gerrard, Roger I.",OTHER,0,8696
636,MS,03,Lajena,Sheets,lajena sheets,"Sheets, Lajena",OTHER,0,2158
637,MS,04,Steven,Palazzo,steven palazzo,"Palazzo, Steven",R,1,181323
638,MS,04,Mark,Gladney,mark gladney,"Gladney, Mark",D,0,77505
639,MS,04,Richard Blake,McCluskey,richard mccluskey,"McCluskey, Richard Blake",OTHER,0,14687
640,MS,04,Shawn,O'Hara,shawn o'hara,"O'Hara, Shawn",OTHER,0,5264
641,MO,01,Lacy ,Clay,lacy clay,"Clay, Lacy ",D,1,236993
642,MO,01,Steven G. ,Bailey,steven bailey,"Bailey, Steven G. ",R,0,62714
643,MO,01,Robb E.,Cunningham,robb cunningham,"Cunningham, Robb E.",OTHER,0,14317
644,MO,02,Ann ,Wagner,ann wagner,"Wagner, Ann ",R,1,241954
645,MO,02,Bill,Otto,bill otto,"Otto, Bill",D,0,155689
646,MO,02,Jim ,Higgins,jim higgins,"Higgins, Jim ",OTHER,0,11758
647,MO,02,David Justus,Arnold,david arnold,"Arnold, David Justus",OTHER,0,3895
648,MO,03,Blaine,Luetkemeyer,blaine luetkemeyer,"Luetkemeyer, Blaine",R,1,249865
649,MO,03,Kevin ,Miller,kevin miller,"Miller, Kevin ",D,0,102891
650,MO,03,Dan ,Hogan,dan hogan,"Hogan, Dan ",OTHER,0,11962
651,MO,03,Doanita,Simmons,doanita simmons,"Simmons, Doanita",OTHER,0,3605
652,MO,03,Harold,Davis,harold davis,"Davis, Harold",OTHER,0,10
653,MO,04,Vicky,Hartzler,vicky hartzler,"Hartzler, Vicky",R,1,225348
654,MO,04,Gordon,Christensen,gordon christensen,"Christensen, Gordon",D,0,92510
655,MO,04,Mark ,Bliss,mark bliss,"Bliss, Mark ",OTHER,0,14376
656,MO,05,"Emanuel, II",Cleaver,"emanuel, cleaver","Cleaver, Emanuel, II",D,1,190766
657,MO,05,Jacob ,Turk,jacob turk,"Turk, Jacob ",R,0,123771
658,MO,05,Roy ,Welborn,roy welborn,"Welborn, Roy ",OTHER,0,9733
659,MO,06,Sam,Graves,sam graves,"Graves, Sam",R,1,238388
660,MO,06,David M. ,Blackwell,david blackwell,"Blackwell, David M. ",D,0,99692
661,MO,06,Russ Lee,Monchil,russ monchil,"Monchil, Russ Lee",OTHER,0,8123
662,MO,06,Mike,Diel,mike diel,"Diel, Mike",OTHER,0,4241
663,MO,07,Billy ,Long,billy long,"Long, Billy ",R,1,228692
664,MO,07,Genevieve (Gen),Williams,genevieve williams,"Williams, Genevieve (Gen)",D,0,92756
665,MO,07,Benjamin T.,Brixey,benjamin brixey,"Brixey, Benjamin T.",OTHER,0,17153
666,MO,07,Amber,Thomsen,amber thomsen,"Thomsen, Amber",OTHER,0,6
667,MO,08,Jason ,Smith,jason smith,"Smith, Jason ",R,1,229792
668,MO,08,Dave,Cowell,dave cowell,"Cowell, Dave",D,0,70009
669,MO,08,Jonathan ,Shell,jonathan shell,"Shell, Jonathan ",OTHER,0,9070
670,MT,00,Ryan,Zinke,ryan zinke,"Zinke, Ryan",R,1,285358
671,MT,00,Denise,Juneau,denise juneau,"Juneau, Denise",D,0,205919
672,MT,00,Rick,Breckenridge,rick breckenridge,"Breckenridge, Rick  #",OTHER,0,16554
673,NE,01,Jeff,Fortenberry,jeff fortenberry,"Fortenberry, Jeff",R,1,189771
674,NE,01,Daniel M.,Wik,daniel wik,"Wik, Daniel M.",D,0,83467
675,NE,02,Don,Bacon,don bacon,"Bacon, Don",R,0,141066
676,NE,02,Brad,Ashford,brad ashford,"Ashford, Brad",D,1,137602
677,NE,02,Steven,Laird,steven laird,"Laird, Steven",OTHER,0,9640
678,NE,03,Adrian,Smith,adrian smith,"Smith, Adrian",R,1,226720
679,NV,01,Dina,Titus,dina titus,"Titus, Dina",D,1,116537
680,NV,01,Mary,Perry,mary perry,"Perry, Mary",R,0,54174
681,NV,01,Reuben,D'Silva,reuben d'silva,"D'Silva, Reuben",OTHER,0,13897
682,NV,01,Kamau A. ,Bakari,kamau bakari,"Bakari, Kamau A. ",OTHER,0,3744
683,NV,02,Mark E.,Amodei,mark amodei,"Amodei, Mark E.",R,1,182676
684,NV,02,"H. D. ""Chip""",Evans,h. evans,"Evans, H. D. ""Chip""",D,0,115722
685,NV,02,John H.,Everhart,john everhart,"Everhart, John H.",OTHER,0,8693
686,NV,02,Drew ,Knight,drew knight,"Knight, Drew ",OTHER,0,6245
687,NV,03,Jacky,Rosen,jacky rosen,"Rosen, Jacky",D,0,146869
688,NV,03,Danny,Tarkanian,danny tarkanian,"Tarkanian, Danny",R,0,142926
689,NV,03,Warren,Markowitz,warren markowitz,"Markowitz, Warren",OTHER,0,11602
690,NV,03,David,Goossen,david goossen,"Goossen, David",OTHER,0,9566
691,NV,04,Ruben,Kihuen,ruben kihuen,"Kihuen, Ruben",D,0,128985
692,NV,04,Cresent,Hardy,cresent hardy,"Hardy, Cresent",R,1,118328
693,NV,04,Steve,Brown,steve brown,"Brown, Steve",OTHER,0,10206
694,NV,04,Mike ,Little,mike little,"Little, Mike ",OTHER,0,8327
695,NH,01,Carol ,Shea-Porter,carol shea-porter,"Shea-Porter, Carol ",D,1,162080
696,NH,01,Frank,Guinta,frank guinta,"Guinta, Frank",R,0,157176
697,NH,01,Rich,Ashooh,rich ashooh,"Ashooh, Rich",OTHER,0,55
698,NH,01,Shawn P.,O'Connor,shawn o'connor,"O'Connor, Shawn P.",OTHER,0,34735
699,NH,01,Brendan,Kelly,brendan kelly,"Kelly, Brendan",OTHER,0,6074
700,NH,01,Robert,Lombardo,robert lombardo,"Lombardo, Robert",OTHER,0,5507
701,NH,01,John,Potucek,john potucek,"Potucek, John",OTHER,0,163
702,NH,02,Ann McLane,Kuster,ann kuster,"Kuster, Ann McLane",D,1,174495
703,NH,02,Jim,Lawrence,jim lawrence,"Lawrence, Jim",R,0,158973
704,NH,02,John J.,Babiarz,john babiarz,"Babiarz, John J.",OTHER,0,17088
705,NJ,01,Donald W.,Norcross,donald norcross,"Norcross, Donald W.",D,1,183231
706,NJ,01,Bob,Patterson,bob patterson,"Patterson, Bob",R,0,112388
707,NJ,01,Scot John,Tomaszewski,scot tomaszewski,"Tomaszewski, Scot John",OTHER,0,5473
708,NJ,01,"William F., IV",Sihr,william sihr,"Sihr, William F., IV",OTHER,0,2410
709,NJ,01,Michael ,Berman,michael berman,"Berman, Michael ",OTHER,0,1971
710,NJ,02,Frank A.,LoBiondo,frank lobiondo,"LoBiondo, Frank A.",R,1,176338
711,NJ,02,David H.,Cole,david cole,"Cole, David H.",D,0,110838
712,NJ,02,John,Ordille,john ordille,"Ordille, John",OTHER,0,3773
713,NJ,02,James,Keenan,james keenan,"Keenan, James",OTHER,0,2653
714,NJ,02,Steven,Fenichel,steven fenichel,"Fenichel, Steven",OTHER,0,1574
715,NJ,02,Eric,Beechwood,eric beechwood,"Beechwood, Eric",OTHER,0,1387
716,NJ,02,Gabriel Brian,Franco,gabriel franco,"Franco, Gabriel Brian",OTHER,0,1232
717,NJ,03,Tom,MacArthur,tom macarthur,"MacArthur, Tom",R,1,194596
718,NJ,03,Frederick John,LaVergne,frederick lavergne,"LaVergne, Frederick John",D,0,127526
719,NJ,03,"Lawrence W., Jr.",Berlinski,lawrence berlinski,"Berlinski, Lawrence W., Jr.",OTHER,0,5938
720,NJ,04,Christopher H.,Smith,christopher smith,"Smith, Christopher H.",R,1,211992
721,NJ,04,Lorna,Phillipson,lorna phillipson,"Phillipson, Lorna",D,0,111532
722,NJ,04,Hank,Schroeder,hank schroeder,"Schroeder, Hank",OTHER,0,5840
723,NJ,04,Jeremy,Marcus,jeremy marcus,"Marcus, Jeremy",OTHER,0,3320
724,NJ,05,Joshua S.,Gottheimer,joshua gottheimer,"Gottheimer, Joshua S.",D,0,172587
725,NJ,05,Scott,Garrett,scott garrett,"Garrett, Scott",R,1,157690
726,NJ,05,Claudio,Belusic,claudio belusic,"Belusic, Claudio",OTHER,0,7424
727,NJ,06,"Frank, Jr.",Pallone,"frank, pallone","Pallone, Frank, Jr.",D,1,167895
728,NJ,06,Brent,Sonnek-Schmelz,brent sonnek-schmelz,"Sonnek-Schmelz, Brent",R,0,91908
729,NJ,06,Rajit B.,Malliah,rajit malliah,"Malliah, Rajit B.",OTHER,0,1912
730,NJ,06,Judith ,Shamy,judith shamy,"Shamy, Judith ",OTHER,0,1720
731,NJ,07,Leonard,Lance,leonard lance,"Lance, Leonard",R,1,185850
732,NJ,07,Peter,Jacob,peter jacob,"Jacob, Peter",D,0,148188
733,NJ,07,Dan,O'Neill,dan o'neill,"O'Neill, Dan",OTHER,0,5343
734,NJ,07,"Arthur T., Jr.",Haussmann,arthur haussmann,"Haussmann, Arthur T., Jr.",OTHER,0,4254
735,NJ,08,Albio,Sires,albio sires,"Sires, Albio",D,1,134733
736,NJ,08,Agha,Khan,agha khan,"Khan, Agha",R,0,32337
737,NJ,08,Pablo ,Olivera,pablo olivera,"Olivera, Pablo ",OTHER,0,4381
738,NJ,08,Dan,Delaney,dan delaney,"Delaney, Dan",OTHER,0,3438
739,NJ,09,"Bill, Jr.",Pascrell,"bill, pascrell","Pascrell, Bill, Jr.",D,1,162642
740,NJ,09,Hector L.,Castillo,hector castillo,"Castillo, Hector L.",R,0,65376
741,NJ,09,Diego,Rivera,diego rivera,"Rivera, Diego",OTHER,0,3327
742,NJ,09,Jeff,Boss,jeff boss,"Boss, Jeff",OTHER,0,1897
743,NJ,10,"Donald M., Jr.",Payne,donald payne,"Payne, Donald M., Jr.",D,1,190856
744,NJ,10,David H.,Pinckney,david pinckney,"Pinckney, David H.",R,0,26450
745,NJ,10,Joanne,Miller,joanne miller,"Miller, Joanne",OTHER,0,3719
746,NJ,10,Aaron Walter,Fraser,aaron fraser,"Fraser, Aaron Walter",OTHER,0,1746
747,NJ,11,Rodney P.,Frelinghuysen,rodney frelinghuysen,"Frelinghuysen, Rodney P.",R,1,194299
748,NJ,11,Joseph M.,Wenzel,joseph wenzel,"Wenzel, Joseph M.",D,0,130162
749,NJ,11,Thomas,Depasquale,thomas depasquale,"Depasquale, Thomas",OTHER,0,7056
750,NJ,11,Jeff,Hetrick,jeff hetrick,"Hetrick, Jeff",OTHER,0,3475
751,NJ,12,Bonnie Watson,Coleman,bonnie coleman,"Coleman, Bonnie Watson",D,1,181430
752,NJ,12,Steven J.,Uccio,steven uccio,"Uccio, Steven J.",R,0,92407
753,NJ,12,R. Edward,Forchion,r. forchion,"Forchion, R. Edward",OTHER,0,6094
754,NJ,12,Robert,Shapiro,robert shapiro,"Shapiro, Robert",OTHER,0,2775
755,NJ,12,Thomas ,Fitzpatrick,thomas fitzpatrick,"Fitzpatrick, Thomas ",OTHER,0,2482
756,NJ,12,Steven  ,Welzer,steven welzer,"Welzer, Steven  ",OTHER,0,2135
757,NJ,12,Michael R.,Bollentin,michael bollentin,"Bollentin, Michael R.",OTHER,0,1311
758,NM,01,Michelle,Lujan Grisham,michelle lujan grisham,"Lujan Grisham, Michelle",D,1,181088
759,NM,01,Richard Gregory,Priem,richard priem,"Priem, Richard Gregory",R,0,96879
760,NM,02,Steve,Pearce,steve pearce,"Pearce, Steve",R,1,143515
761,NM,02,Merrie Lee,Soules,merrie soules,"Soules, Merrie Lee",D,0,85232
762,NM,02,Jack A.,McGrann,jack mcgrann,"McGrann, Jack A.",OTHER,0,70
763,NM,03,Ben R,Lujan,ben lujan,"Lujan, Ben R",D,1,170612
764,NM,03,Michael H.,Romero,michael romero,"Romero, Michael H.",R,0,102730
765,NY,01,Lee M.,Zeldin,lee zeldin,"Zeldin, Lee M.",R,1,158409
766,NY,01,Lee M.,Zeldin,lee zeldin,"Zeldin, Lee M.",OTHER,1,23327
767,NY,01,Lee M.,Zeldin,lee zeldin,"Zeldin, Lee M.",OTHER,1,843
768,NY,01,Lee M.,Zeldin,lee zeldin,"Zeldin, Lee M.",OTHER,1,5920
769,NY,01,Anna E.,Throne-Holst,anna throne-holst,"Throne-Holst, Anna E.",D,0,126635
770,NY,01,Anna E.,Throne-Holst,anna throne-holst,"Throne-Holst, Anna E.",OTHER,0,2496
771,NY,01,Anna E.,Throne-Holst,anna throne-holst,"Throne-Holst, Anna E.",OTHER,0,6147
772,NY,02,Peter T. ,King,peter king,"King, Peter T. ",OTHER,1,157571
773,NY,02,Peter T. ,King,peter king,"King, Peter T. ",OTHER,0,21810
774,NY,02,Peter T. ,King,peter king,"King, Peter T. ",OTHER,0,2125
775,NY,02,Du Wayne,Gregory,du gregory,"Gregory, Du Wayne",D,0,102270
776,NY,02,Du Wayne,Gregory,du gregory,"Gregory, Du Wayne",OTHER,0,3213
777,NY,02,Du Wayne,Gregory,du gregory,"Gregory, Du Wayne",OTHER,0,1438
778,NY,02,Du Wayne,Gregory,du gregory,"Gregory, Du Wayne",OTHER,0,4017
779,NY,03,Thomas R.,Suozzi,thomas suozzi,"Suozzi, Thomas R.",D,0,171775
780,NY,03,Jack M.,Martins,jack martins,"Martins, Jack M.",R,0,133954
781,NY,03,Jack M.,Martins,jack martins,"Martins, Jack M.",OTHER,0,1940
782,NY,03,Jack M.,Martins,jack martins,"Martins, Jack M.",OTHER,0,16410
783,NY,04,Kathleen M.,Rice,kathleen rice,"Rice, Kathleen M.",D,1,181861
784,NY,04,Kathleen M.,Rice,kathleen rice,"Rice, Kathleen M.",OTHER,1,4562
785,NY,04,David H.,Gurfein,david gurfein,"Gurfein, David H.",OTHER,0,111246
786,NY,04,David H.,Gurfein,david gurfein,"Gurfein, David H.",OTHER,0,14137
787,NY,04,David H.,Gurfein,david gurfein,"Gurfein, David H.",OTHER,0,1055
788,NY,05,Gregory W.,Meeks,gregory meeks,"Meeks, Gregory W.",D,1,197852
789,NY,05,Gregory W.,Meeks,gregory meeks,"Meeks, Gregory W.",OTHER,1,1963
790,NY,05,Michael A.,O'Reilly,michael o'reilly,"O'Reilly, Michael A.",R,0,26791
791,NY,05,Michael A.,O'Reilly,michael o'reilly,"O'Reilly, Michael A.",OTHER,0,3521
792,NY,05,Frank,Francois,frank francois,"Francois, Frank",OTHER,0,3587
793,NY,06,Grace ,Meng,grace meng,"Meng, Grace ",D,1,131463
794,NY,06,Grace ,Meng,grace meng,"Meng, Grace ",OTHER,1,5043
795,NY,06,Danniel S.,Maio,danniel maio,"Maio, Danniel S.",R,0,43770
796,NY,06,Danniel S.,Maio,danniel maio,"Maio, Danniel S.",OTHER,0,1972
797,NY,06,Danniel S.,Maio,danniel maio,"Maio, Danniel S.",OTHER,0,4875
798,NY,06,Haris,Bhatti,haris bhatti,"Bhatti, Haris",OTHER,0,2123
799,NY,07,Nydia M.,Velazquez,nydia velazquez,"Velazquez, Nydia M.",D,1,165819
800,NY,07,Nydia M.,Velazquez,nydia velazquez,"Velazquez, Nydia M.",OTHER,1,6327
801,NY,07,Allan E.,Romaguera,allan romaguera,"Romaguera, Allan E.",R,0,14941
802,NY,07,Allan E.,Romaguera,allan romaguera,"Romaguera, Allan E.",OTHER,0,2537
803,NY,08,Hakeem S.,Jeffries,hakeem jeffries,"Jeffries, Hakeem S.",D,1,203235
804,NY,08,Hakeem S.,Jeffries,hakeem jeffries,"Jeffries, Hakeem S.",OTHER,1,11360
805,NY,08,Daniel J.,Cavanagh,daniel cavanagh,"Cavanagh, Daniel J.",OTHER,0,15401
806,NY,09,Yvette D.,Clarke,yvette clarke,"Clarke, Yvette D.",D,1,198886
807,NY,09,Yvette D.,Clarke,yvette clarke,"Clarke, Yvette D.",OTHER,1,15303
808,NY,09,Alan,Bellone,alan bellone,"Bellone, Alan",OTHER,0,17576
809,NY,10,Jerrold L.,Nadler,jerrold nadler,"Nadler, Jerrold L.",D,1,180117
810,NY,10,Jerrold L.,Nadler,jerrold nadler,"Nadler, Jerrold L.",OTHER,1,10471
811,NY,10,Jerrold L.,Nadler,jerrold nadler,"Nadler, Jerrold L.",OTHER,1,1783
812,NY,10,Philip,Rosenthal,philip rosenthal,"Rosenthal, Philip",R,0,46275
813,NY,10,Philip,Rosenthal,philip rosenthal,"Rosenthal, Philip",OTHER,0,4646
814,NY,10,Philip,Rosenthal,philip rosenthal,"Rosenthal, Philip",OTHER,0,2093
815,NY,10,Philip,Rosenthal,philip rosenthal,"Rosenthal, Philip",OTHER,0,843
816,NY,11,Dan,Donovan,dan donovan,"Donovan, Dan",R,1,122606
817,NY,11,Dan,Donovan,dan donovan,"Donovan, Dan",OTHER,1,12824
818,NY,11,Dan,Donovan,dan donovan,"Donovan, Dan",OTHER,1,5636
819,NY,11,Dan,Donovan,dan donovan,"Donovan, Dan",OTHER,1,1868
820,NY,11,Richard A.,Reichard,richard reichard,"Reichard, Richard A.",D,0,85257
821,NY,11,Henry J.,Bardel,henry bardel,"Bardel, Henry J.",OTHER,0,3906
822,NY,12,Carolyn B.,Maloney,carolyn maloney,"Maloney, Carolyn B.",D,1,230153
823,NY,12,Carolyn B.,Maloney,carolyn maloney,"Maloney, Carolyn B.",OTHER,1,14205
824,NY,12,Robert,Ardini,robert ardini,"Ardini, Robert",R,0,49399
825,NY,13,Adriano,Espaillat,adriano espaillat,"Espaillat, Adriano",D,0,207194
826,NY,13,"Robert A., Jr.",Evans,robert evans,"Evans, Robert A., Jr.",R,0,13129
827,NY,13,"Robert A., Jr.",Evans,robert evans,"Evans, Robert A., Jr.",OTHER,0,2960
828,NY,13,Daniel Vila,Rivera,daniel rivera,"Rivera, Daniel Vila",OTHER,0,8248
829,NY,13,Scott Lloyd,Fenstermaker,scott fenstermaker,"Fenstermaker, Scott Lloyd",OTHER,0,1877
830,NY,14,Joseph,Crowley,joseph crowley,"Crowley, Joseph",D,1,138367
831,NY,14,Joseph,Crowley,joseph crowley,"Crowley, Joseph",OTHER,1,1903
832,NY,14,Joseph,Crowley,joseph crowley,"Crowley, Joseph",OTHER,1,7317
833,NY,14,Frank J.,Spotorno,frank spotorno,"Spotorno, Frank J.",R,0,26891
834,NY,14,Frank J.,Spotorno,frank spotorno,"Spotorno, Frank J.",OTHER,0,3654
835,NY,15,Jose E.,Serrano,jose serrano,"Serrano, Jose E.",D,1,165688
836,NY,15,Alejandro,Vega,alejandro vega,"Vega, Alejandro",R,0,6129
837,NY,15,Eduardo,Ramirez,eduardo ramirez,"Ramirez, Eduardo",OTHER,0,2104
838,NY,16,Eliot L.,Engel,eliot engel,"Engel, Eliot L.",D,1,198811
839,NY,16,Eliot L.,Engel,eliot engel,"Engel, Eliot L.",OTHER,1,2528
840,NY,16,Eliot L.,Engel,eliot engel,"Engel, Eliot L.",OTHER,1,8518
841,NY,16,Derickson K.,Lawrence,derickson lawrence,"Lawrence, Derickson K.",OTHER,0,11825
842,NY,17,Nita M.,Lowey,nita lowey,"Lowey, Nita M.",D,1,193819
843,NY,17,Nita M.,Lowey,nita lowey,"Lowey, Nita M.",OTHER,1,5005
844,NY,17,Nita M.,Lowey,nita lowey,"Lowey, Nita M.",OTHER,1,15706
845,NY,18,Sean Patrick,Maloney,sean maloney,"Maloney, Sean Patrick",D,1,140951
846,NY,18,Sean Patrick,Maloney,sean maloney,"Maloney, Sean Patrick",OTHER,1,10356
847,NY,18,Sean Patrick,Maloney,sean maloney,"Maloney, Sean Patrick",OTHER,1,1982
848,NY,18,Sean Patrick,Maloney,sean maloney,"Maloney, Sean Patrick",OTHER,1,8771
849,NY,18,Phil,Oliva,phil oliva,"Oliva, Phil",R,0,111117
850,NY,18,Phil,Oliva,phil oliva,"Oliva, Phil",OTHER,0,16968
851,NY,18,Phil,Oliva,phil oliva,"Oliva, Phil",OTHER,0,1284
852,NY,19,John J.,Faso,john faso,"Faso, John J.",R,0,135905
853,NY,19,John J.,Faso,john faso,"Faso, John J.",OTHER,0,21353
854,NY,19,John J.,Faso,john faso,"Faso, John J.",OTHER,0,8028
855,NY,19,John J.,Faso,john faso,"Faso, John J.",OTHER,0,885
856,NY,19,Zephyr,Teachout,zephyr teachout,"Teachout, Zephyr",D,0,125956
857,NY,19,Zephyr,Teachout,zephyr teachout,"Teachout, Zephyr",OTHER,0,15268
858,NY,20,Paul D.,Tonko,paul tonko,"Tonko, Paul D.",D,1,188426
859,NY,20,Paul D.,Tonko,paul tonko,"Tonko, Paul D.",OTHER,1,10929
860,NY,20,Paul D.,Tonko,paul tonko,"Tonko, Paul D.",OTHER,1,10626
861,NY,20,Paul D.,Tonko,paul tonko,"Tonko, Paul D.",OTHER,1,3037
862,NY,20,Joe,Vitollo,joe vitollo,"Vitollo, Joe",R,0,83321
863,NY,20,Joe,Vitollo,joe vitollo,"Vitollo, Joe",OTHER,0,15911
864,NY,20,Joe,Vitollo,joe vitollo,"Vitollo, Joe",OTHER,0,1508
865,NY,21,Elise M.,Stefanik,elise stefanik,"Stefanik, Elise M.",R,1,152597
866,NY,21,Elise M.,Stefanik,elise stefanik,"Stefanik, Elise M.",OTHER,1,15526
867,NY,21,Elise M.,Stefanik,elise stefanik,"Stefanik, Elise M.",OTHER,1,8799
868,NY,21,Elise M.,Stefanik,elise stefanik,"Stefanik, Elise M.",OTHER,1,964
869,NY,21,Mike,Derrick,mike derrick,"Derrick, Mike",D,0,75965
870,NY,21,Mike,Derrick,mike derrick,"Derrick, Mike",OTHER,0,6196
871,NY,21,Matthew J.,Funiciello,matthew funiciello,"Funiciello, Matthew J.",OTHER,0,12452
872,NY,22,Claudia,Tenney,claudia tenney,"Tenney, Claudia",R,0,113287
873,NY,22,Claudia,Tenney,claudia tenney,"Tenney, Claudia",OTHER,0,16157
874,NY,22,Kim A.,Myers,kim myers,"Myers, Kim A.",D,0,102734
875,NY,22,Kim A.,Myers,kim myers,"Myers, Kim A.",OTHER,0,11532
876,NY,22,Martin (Opportunity to Ballot),Babinec,martin babinec,"Babinec, Martin (Opportunity to Ballot)",OTHER,0,24595
877,NY,22,Martin,Babinec,martin babinec,"Babinec, Martin",OTHER,0,10043
878,NY,23,"Thomas W., II",Reed,thomas reed,"Reed, Thomas W., II",R,1,136964
879,NY,23,"Thomas W., II",Reed,thomas reed,"Reed, Thomas W., II",OTHER,1,16420
880,NY,23,"Thomas W., II",Reed,thomas reed,"Reed, Thomas W., II",OTHER,1,876
881,NY,23,"Thomas W., II",Reed,thomas reed,"Reed, Thomas W., II",OTHER,1,6790
882,NY,23,John F.,Plumb,john plumb,"Plumb, John F.",D,0,106600
883,NY,23,John F.,Plumb,john plumb,"Plumb, John F.",OTHER,0,11984
884,NY,24,John M.,Katko,john katko,"Katko, John M.",R,1,150330
885,NY,24,John M.,Katko,john katko,"Katko, John M.",OTHER,1,20399
886,NY,24,John M.,Katko,john katko,"Katko, John M.",OTHER,1,10931
887,NY,24,John M.,Katko,john katko,"Katko, John M.",OTHER,1,1101
888,NY,24,Colleen,Deacon,colleen deacon,"Deacon, Colleen",D,0,110550
889,NY,24,Colleen,Deacon,colleen deacon,"Deacon, Colleen",OTHER,0,8490
890,NY,25,Louise M.,Slaughter,louise slaughter,"Slaughter, Louise M.",D,1,168660
891,NY,25,Louise M.,Slaughter,louise slaughter,"Slaughter, Louise M.",OTHER,1,4095
892,NY,25,Louise M.,Slaughter,louise slaughter,"Slaughter, Louise M.",OTHER,1,10195
893,NY,25,Mark W.,Assini,mark assini,"Assini, Mark W.",R,0,113840
894,NY,25,Mark W.,Assini,mark assini,"Assini, Mark W.",OTHER,0,20883
895,NY,25,Mark W.,Assini,mark assini,"Assini, Mark W.",OTHER,0,6856
896,NY,25,Mark W.,Assini,mark assini,"Assini, Mark W.",OTHER,0,1071
897,NY,26,Brian,Higgins,brian higgins,"Higgins, Brian",D,1,195322
898,NY,26,Brian,Higgins,brian higgins,"Higgins, Brian",OTHER,1,3829
899,NY,26,Brian,Higgins,brian higgins,"Higgins, Brian",OTHER,1,16138
900,NY,26,Shelly,Schratz,shelly schratz,"Schratz, Shelly",R,0,56930
901,NY,26,Shelly,Schratz,shelly schratz,"Schratz, Shelly",OTHER,0,16447
902,NY,27,Chris,Collins,chris collins,"Collins, Chris",R,1,175509
903,NY,27,Chris,Collins,chris collins,"Collins, Chris",OTHER,1,34292
904,NY,27,Chris,Collins,chris collins,"Collins, Chris",OTHER,1,9995
905,NY,27,Chris,Collins,chris collins,"Collins, Chris",OTHER,1,1089
906,NY,27,Diana K.,Kastenbaum,diana kastenbaum,"Kastenbaum, Diana K.",D,0,107832
907,NC,01,G. K.,Butterfield,g. butterfield,"Butterfield, G. K.",D,1,240661
908,NC,01,"H. Powell, Jr.",Dew,h. dew,"Dew, H. Powell, Jr.",R,0,101567
909,NC,01,J.J.,Summerell,j.j. summerell,"Summerell, J.J.",OTHER,0,8471
910,NC,02,George,Holding,george holding,"Holding, George",R,1,221485
911,NC,02,John P.,McNeil,john mcneil,"McNeil, John P.",D,0,169082
912,NC,03,Walter B.,Jones,walter jones,"Jones, Walter B.",R,1,217531
913,NC,03,Ernest T.,Reeves,ernest reeves,"Reeves, Ernest T.",D,0,106170
914,NC,04,David,Price,david price,"Price, David",D,1,279380
915,NC,04,Sue,Googe,sue googe,"Googe, Sue",R,0,130161
916,NC,05,Virginia,Foxx,virginia foxx,"Foxx, Virginia",R,1,207625
917,NC,05,Josh,Brannon,josh brannon,"Brannon, Josh",D,0,147887
918,NC,06,B. Mark,Walker,b. walker,"Walker, B. Mark",R,1,207983
919,NC,06,Pete,Glidewell,pete glidewell,"Glidewell, Pete",D,0,143167
920,NC,07,David,Rouzer,david rouzer,"Rouzer, David",R,1,211801
921,NC,07,J. Wesley,Casteen,j. casteen,"Casteen, J. Wesley",D,0,135905
922,NC,08,Richard,Hudson,richard hudson,"Hudson, Richard",R,1,189863
923,NC,08,Thomas,Mills,thomas mills,"Mills, Thomas",D,0,133182
924,NC,09,Robert,Pittenger,robert pittenger,"Pittenger, Robert",R,1,193452
925,NC,09,Christian,Cano,christian cano,"Cano, Christian",D,0,139041
926,NC,10,Patrick,McHenry,patrick mchenry,"McHenry, Patrick",R,1,220825
927,NC,10,Andy,Millard,andy millard,"Millard, Andy",D,0,128919
928,NC,11,Mark,Meadows,mark meadows,"Meadows, Mark",R,1,230405
929,NC,11,Rick,Bryson,rick bryson,"Bryson, Rick",D,0,129103
930,NC,12,Alma,Adams,alma adams,"Adams, Alma",D,1,234115
931,NC,12,Leon,Threatt,leon threatt,"Threatt, Leon",R,0,115185
932,NC,13,Ted,Budd,ted budd,"Budd, Ted",R,0,199443
933,NC,13,Bruce,Davis,bruce davis,"Davis, Bruce",D,0,156049
934,ND,00,Kevin,Cramer,kevin cramer,"Cramer, Kevin",R,1,233980
935,ND,00,Chase,Iron Eyes,chase iron eyes,"Iron Eyes, Chase",OTHER,0,80377
936,ND,00,Jack,Seaman,jack seaman,"Seaman, Jack",OTHER,0,23528
937,MP,00,Gregorio Kilili Camacho,Sablan,gregorio sablan,"Sablan, Gregorio Kilili Camacho",OTHER,1,10605
938,OH,01,Steve,Chabot,steve chabot,"Chabot, Steve",R,1,210014
939,OH,01,Michele,Young,michele young,"Young, Michele",D,0,144644
940,OH,01,Sholom D.,Keller,sholom keller,"Keller, Sholom D.",OTHER,0,114
941,OH,01,Kiumars G.,Kiani,kiumars kiani,"Kiani, Kiumars G.",OTHER,0,16
942,OH,02,Brad ,Wenstrup,brad wenstrup,"Wenstrup, Brad ",R,1,221193
943,OH,02,William R. ,Smith,william smith,"Smith, William R. ",D,0,111694
944,OH,02,Janet,Everhard,janet everhard,"Everhard, Janet",OTHER,0,7392
945,OH,03,Joyce,Beatty,joyce beatty,"Beatty, Joyce",D,1,199791
946,OH,03,John,Adams,john adams,"Adams, John",R,0,91560
